user_id,QoS_bandwidth,QoS_delay,QoS_jitter,QoA_VLCresolution,QoA_VLCbitrate,QoA_BUFFERINGtime,V_content,V_complexity-class,QoD_model,QoU_sex,QoU_Mobility,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
91,2048,0.407,0.061,360,551,993,1,0,1,1,21,4,5,4,5,4
54,2048,0.334,0.028,360,391,999,1,0,4,1,27,3,5,3,3,4
38,2048,0.435,0.093,360,463,1002,1,0,4,0,19,4,5,5,5,5
153,2048,0.386,0.052,360,151,1028,2,2,2,0,38,4,5,4,4,4
80,3072,0.454,0.051,360,462,1033,1,0,6,1,21,2,5,4,4,3
37,2048,0.335,0.036,360,454,1036,2,2,3,1,21,4,5,5,5,5
75,1024,0.393,0.026,360,708,1036,1,0,3,1,17,4,5,5,4,5
5,2048,0.444,0.084,360,400,1051,2,2,3,1,24,4,3,4,2,3
36,3072,0.324,0.032,360,834,1079,1,0,6,1,38,4,4,4,4,4
89,1024,0.426,0.049,360,558,1082,2,2,1,0,23,3,5,4,4,4
41,2560,0.302,0.054,240,176,1082,2,2,3,1,23,4,5,4,5,4
66,2560,0.415,0.054,360,463,1082,2,2,3,0,23,3,3,4,4,4
99,2048,0.489,0.072,360,662,1082,1,0,3,1,44,5,4,3,4,3
72,3072,0.273,0.023,360,604,1086,1,0,6,1,20,3,4,5,5,5
36,2048,0.304,0.043,360,596,1086,1,0,6,1,38,5,5,5,4,5
6,3584,0.49,0.054,360,630,1095,1,0,1,0,26,2,3,4,3,4
58,1024,0.286,0.048,360,552,1097,2,2,6,1,44,4,5,4,4,4
156,3584,0.439,0.036,360,1262,1098,2,2,7,0,34,4,5,5,5,5
43,2560,0.395,0.07,240,119,1100,1,0,6,1,21,2,4,3,4,3
144,3584,0.358,0.045,240,492,1112,1,0,8,1,41,5,5,5,5,5
42,3072,0.424,0.05,360,551,1114,2,2,6,1,26,4,5,4,4,4
58,3584,0.307,0.049,360,817,1120,1,0,6,1,44,3,5,4,3,3
82,3072,0.447,0.056,360,196,1120,2,2,2,1,26,4,5,4,4,4
36,3072,0.334,0.065,360,729,1132,2,2,6,1,38,3,5,4,4,5
132,3584,0.285,0.054,360,221,1138,2,2,5,1,30,4,5,4,4,4
90,4096,0.328,0.039,360,571,1138,1,0,1,1,44,4,4,3,2,2
11,4608,0.444,0.049,360,578,1144,1,0,6,1,27,3,5,4,4,4
7,3584,0.379,0.073,360,392,1147,1,0,2,0,28,4,5,5,4,5
5,4096,0.455,0.033,360,395,1171,2,2,3,1,24,4,5,4,4,4
35,1536,0.48,0.065,360,626,1171,1,0,4,0,37,4,3,4,2,3
8,3072,0.358,0.045,360,382,1175,1,0,6,1,23,4,5,4,4,4
28,1024,0.295,0.047,360,529,1179,2,2,3,0,28,5,5,4,4,5
90,1536,0.393,0.054,360,474,1183,1,0,1,1,44,4,4,4,4,4
92,1536,0.395,0.07,360,245,1189,1,0,4,1,25,4,5,5,5,4
128,3072,0.33,0.052,360,392,1191,1,0,5,1,27,5,5,5,5,4
137,1024,0.394,0.045,360,410,1197,2,2,5,1,26,4,5,4,4,4
130,3072,0.49,0.054,360,553,1199,1,0,5,1,29,4,5,4,4,4
45,3072,0.465,0.032,360,579,1199,1,0,2,1,23,3,5,5,4,5
52,3072,0.456,0.042,360,400,1201,1,0,2,1,26,4,5,5,5,5
133,3584,0.495,0.043,360,233,1209,1,0,5,1,31,4,5,4,4,4
41,1536,0.502,0.063,360,196,1215,2,2,3,1,23,4,5,5,5,5
137,3072,0.346,0.096,360,83,1216,1,0,5,1,26,4,4,2,3,2
67,1536,0.341,0.044,360,218,1222,2,2,2,1,26,5,5,5,5,5
55,1024,0.497,0.045,360,299,1225,2,2,2,1,44,3,4,4,3,4
4,2560,0.489,0.082,360,552,1226,1,0,3,1,38,5,5,5,5,5
56,3584,0.411,0.032,360,392,1226,1,0,6,1,27,4,5,5,5,5
89,1536,0.407,0.063,360,245,1243,1,0,6,0,23,3,5,4,5,4
24,3584,0.435,0.071,360,756,1247,1,0,6,1,23,3,3,3,4,3
6,1024,0.292,0.047,360,399,1253,1,0,1,0,26,4,5,5,5,5
8,3584,0.514,0.068,360,473,1257,1,0,6,1,23,2,5,4,4,5
7,3584,0.502,0.058,360,392,1259,1,0,2,0,28,4,4,3,4,3
88,3072,0.379,0.058,360,408,1265,1,0,1,1,24,4,5,4,4,4
10,3072,0.379,0.058,240,71,1267,1,0,6,0,25,2,5,4,4,3
134,3584,0.322,0.055,360,235,1270,1,0,5,1,26,5,5,5,5,5
135,4096,0.346,0.096,360,48,1272,1,0,5,1,25,4,5,4,4,4
135,3584,0.319,0.05,360,400,1274,1,0,5,1,25,4,5,4,3,4
80,4096,0.39,0.059,360,401,1275,1,0,6,1,21,3,5,4,4,4
33,4096,0.465,0.032,360,187,1276,1,0,3,1,26,5,5,4,5,5
60,2048,0.39,0.059,360,397,1280,1,0,6,1,38,4,4,4,5,4
99,4096,0.376,0.046,360,196,1286,1,0,3,1,44,3,5,5,4,4
69,4096,0.465,0.071,360,708,1288,1,0,3,1,21,4,5,4,4,4
137,4096,0.477,0.05,360,75,1296,1,0,5,1,26,5,5,1,1,1
151,4096,0.344,0.049,360,396,1296,1,0,7,1,33,4,5,3,2,3
138,4096,0.496,0.116,360,300,1308,1,0,3,1,26,4,5,4,4,4
100,3584,0.33,0.027,360,579,1310,1,0,6,1,52,4,4,3,2,4
42,3072,0.487,0.042,360,708,1310,1,0,6,1,26,2,3,5,4,3
43,3584,0.392,0.045,360,438,1319,1,0,6,1,21,4,5,5,5,5
22,4096,0.455,0.033,240,119,1334,1,0,3,0,26,5,4,3,3,4
121,4608,0.495,0.043,360,655,1335,1,0,5,1,30,4,5,4,3,4
80,4096,0.465,0.071,360,194,1338,1,0,6,1,21,4,5,4,5,4
92,4096,0.455,0.033,360,392,1344,1,0,4,1,25,4,5,4,4,4
90,3584,0.333,0.034,360,568,1345,1,0,4,1,44,4,5,4,4,4
136,4096,0.292,0.047,360,235,1345,1,0,4,1,31,4,3,3,3,3
56,3584,0.312,0.049,360,633,1350,2,2,6,1,27,3,5,4,4,4
10,4096,0.444,0.049,360,474,1350,1,0,3,0,25,3,5,4,5,4
34,4096,0.477,0.05,360,300,1351,1,0,3,1,26,4,5,4,5,4
71,4608,0.435,0.049,360,396,1367,1,0,2,1,20,3,5,4,2,3
91,3584,0.377,0.056,360,195,1368,1,0,4,1,21,4,5,4,4,4
34,3584,0.322,0.055,360,392,1371,1,0,6,1,26,2,4,3,2,3
59,4096,0.334,0.065,360,393,1371,1,0,6,1,31,4,5,2,3,4
93,2048,0.339,0.035,360,217,1385,1,0,5,0,19,4,5,4,4,4
21,1536,0.301,0.037,360,196,1386,1,0,3,0,27,5,5,5,5,5
40,2048,0.438,0.04,360,607,1388,1,0,2,1,21,4,5,4,4,4
19,2048,0.408,0.033,360,654,1389,1,0,2,1,27,3,4,3,4,3
59,4096,0.496,0.116,360,733,1398,2,2,6,1,31,4,4,3,1,3
80,4096,0.307,0.049,360,721,1402,2,2,6,1,21,3,5,4,4,4
17,2048,0.48,0.074,360,400,1403,1,0,3,1,39,4,4,4,3,4
69,2048,0.469,0.066,360,471,1404,1,0,2,1,21,4,5,4,4,4
23,1536,0.37,0.035,360,396,1404,1,0,3,1,27,3,5,3,4,4
79,4608,0.328,0.039,360,704,1405,2,2,6,1,25,3,5,4,4,4
37,1536,0.303,0.065,360,464,1406,1,0,2,1,21,4,5,5,5,5
28,3584,0.33,0.052,360,392,1413,2,2,3,0,28,4,5,4,4,4
45,2048,0.505,0.051,360,472,1415,1,0,2,1,23,4,5,5,5,5
137,2048,0.303,0.065,360,391,1418,1,0,5,1,26,5,5,4,4,4
124,2048,0.416,0.07,360,587,1421,1,0,5,1,30,4,5,4,3,4
161,2048,0.305,0.061,360,75,1431,1,0,1,0,45,3,3,1,2,1
92,4096,0.407,0.063,240,314,1431,2,2,4,1,25,4,5,4,3,3
32,1536,0.534,0.053,360,491,1437,1,0,3,0,37,5,5,5,4,5
145,4608,0.495,0.043,360,1719,1438,2,2,3,1,25,5,3,4,3,4
21,4608,0.344,0.049,360,454,1447,2,2,6,0,27,2,5,5,5,5
162,4608,0.39,0.059,360,150,1448,2,2,1,0,50,4,5,4,5,4
80,1024,0.328,0.052,360,523,1449,1,0,6,1,21,2,5,4,4,3
5,4096,0.465,0.032,360,578,1451,2,2,3,1,24,4,5,5,5,5
53,4096,0.435,0.049,360,383,1453,2,2,6,1,24,3,5,5,5,4
142,1024,0.308,0.055,360,235,1454,1,0,5,1,36,5,5,3,3,4
92,2048,0.449,0.047,360,554,1454,1,0,4,1,25,4,5,3,4,4
151,1024,0.3,0.039,360,94,1455,1,0,5,1,33,5,5,3,3,3
130,1536,0.436,0.046,360,336,1462,1,0,5,1,29,3,5,5,5,5
19,2048,0.497,0.045,360,413,1466,1,0,3,1,27,5,5,5,4,5
64,2048,0.415,0.054,360,631,1469,1,0,4,1,26,4,5,4,4,4
31,2048,0.477,0.057,360,398,1471,1,0,2,1,25,3,5,4,4,4
64,1024,0.323,0.037,360,392,1471,1,0,2,1,26,4,3,3,4,4
102,2048,0.292,0.037,360,473,1475,1,0,5,1,19,4,5,4,4,4
50,2048,0.481,0.041,360,726,1477,1,0,4,1,25,4,5,4,4,4
144,1024,0.482,0.082,360,166,1479,1,0,4,1,41,5,5,3,3,4
25,1024,0.305,0.047,360,737,1482,1,0,2,0,28,3,5,4,4,4
46,1536,0.371,0.08,360,412,1485,1,0,2,1,25,4,5,4,4,4
134,1536,0.494,0.067,360,482,1492,1,0,5,1,26,5,5,5,5,5
25,2048,0.487,0.062,360,564,1495,1,0,2,1,28,3,5,4,2,4
38,2048,0.326,0.061,360,578,1495,1,0,2,0,19,4,5,5,5,5
139,2048,0.328,0.039,360,235,1496,1,0,5,1,39,5,5,3,4,3
153,2048,0.379,0.073,360,737,1496,1,0,2,0,38,4,5,3,4,4
21,2048,0.307,0.049,360,579,1505,1,0,6,0,27,2,5,5,5,5
144,2048,0.421,0.058,360,294,1505,1,0,8,1,41,5,5,3,4,3
10,2048,0.399,0.07,360,666,1507,1,0,2,0,25,3,4,4,4,4
68,2048,0.427,0.046,360,623,1517,1,0,2,1,25,4,3,4,4,3
138,2048,0.328,0.036,360,221,1519,1,0,3,1,26,5,5,4,5,5
17,1536,0.436,0.046,360,630,1521,1,0,6,1,39,3,5,3,4,4
143,2048,0.33,0.052,360,899,1521,1,0,7,1,47,5,5,5,5,5
68,1536,0.458,0.078,240,115,1526,1,0,2,1,25,4,4,3,3,3
41,2048,0.316,0.052,360,413,1526,2,2,2,1,23,4,5,5,5,5
144,1536,0.414,0.068,360,222,1531,1,0,4,1,41,5,5,5,5,5
44,2048,0.304,0.039,360,463,1536,1,0,2,1,22,4,5,5,4,5
17,2048,0.489,0.082,360,528,1538,1,0,3,1,39,3,4,4,4,4
70,1536,0.377,0.063,360,570,1543,1,0,2,1,18,4,4,5,5,5
75,1536,0.393,0.054,360,731,1546,2,2,3,1,17,4,3,4,4,4
38,2048,0.48,0.048,360,397,1549,2,2,2,0,19,4,5,5,5,5
145,1536,0.347,0.036,360,621,1550,2,2,9,1,25,5,5,4,4,4
38,2048,0.505,0.051,360,573,1553,2,2,4,0,19,4,5,5,5,5
38,1024,0.341,0.044,360,378,1553,1,0,2,0,19,3,5,3,4,3
49,1024,0.433,0.038,360,494,1556,2,2,6,1,24,3,5,4,4,4
144,2048,0.334,0.028,240,50,1557,2,2,8,1,41,5,5,4,4,4
75,1536,0.48,0.065,360,392,1559,1,0,2,1,17,4,5,5,4,5
142,1024,0.429,0.037,360,564,1567,2,2,5,1,36,5,5,4,3,4
132,2048,0.33,0.027,360,897,1568,2,2,5,1,30,4,5,5,5,5
80,1536,0.488,0.077,360,196,1577,2,2,6,1,21,3,4,4,4,4
10,2048,0.412,0.048,240,119,1579,2,2,6,0,25,3,5,3,4,3
82,2048,0.438,0.044,240,71,1580,2,2,2,1,26,4,5,4,4,4
18,2560,0.486,0.078,360,662,1584,1,0,2,1,33,4,5,4,4,4
78,2048,0.408,0.033,360,563,1586,2,2,2,1,19,3,5,4,4,4
79,2048,0.477,0.05,360,563,1586,2,2,2,1,25,3,5,4,4,4
94,2048,0.313,0.072,360,528,1589,2,2,4,1,26,4,5,5,5,5
151,1024,0.3,0.039,360,732,1594,2,2,3,1,33,4,5,3,4,4
45,1024,0.531,0.076,360,413,1595,2,2,2,1,23,3,5,5,3,5
82,1536,0.436,0.046,360,442,1602,2,2,2,1,26,4,5,5,4,3
81,2048,0.341,0.033,360,457,1610,2,2,2,1,18,3,5,4,4,4
27,3072,0.496,0.116,360,578,1614,1,0,2,1,27,3,5,5,5,5
67,2048,0.377,0.056,240,115,1616,2,2,2,1,26,4,5,4,4,4
46,1024,0.305,0.047,240,119,1619,2,2,6,1,25,4,5,4,4,4
89,1536,0.418,0.039,360,187,1621,2,2,1,0,23,3,5,4,4,4
42,2048,0.3,0.033,360,408,1621,1,0,6,1,26,4,5,5,5,5
135,2048,0.39,0.051,360,1984,1621,2,2,5,1,25,4,5,4,3,4
45,2048,0.332,0.032,360,327,1621,2,2,2,1,23,4,5,2,4,3
41,1024,0.308,0.055,360,725,1622,2,2,2,1,23,4,5,5,5,5
78,2560,0.48,0.073,360,196,1622,1,0,2,1,19,4,5,4,5,4
144,3584,0.334,0.065,360,109,1623,1,0,5,1,41,5,5,1,5,1
75,3072,0.284,0.032,360,662,1623,1,0,6,1,17,4,4,4,4,3
17,2560,0.386,0.052,360,391,1626,1,0,6,1,39,3,3,3,4,4
145,2048,0.403,0.06,360,704,1626,1,0,9,1,25,5,5,4,5,4
71,1024,0.377,0.063,360,473,1627,1,0,6,1,20,5,5,4,4,4
10,2048,0.439,0.072,360,451,1627,1,0,2,0,25,3,4,3,4,3
103,3072,0.274,0.039,360,190,1629,1,0,5,1,22,4,4,4,4,4
34,3072,0.454,0.051,360,734,1631,1,0,4,1,26,1,2,3,3,3
24,2048,0.302,0.046,360,577,1636,1,0,6,1,23,2,5,4,4,3
35,3072,0.435,0.049,360,666,1638,1,0,4,0,37,4,4,4,5,4
21,3584,0.348,0.043,360,187,1641,1,0,3,0,27,4,5,5,5,5
144,2048,0.349,0.068,360,705,1642,1,0,8,1,41,5,5,5,5,5
9,3072,0.499,0.018,360,196,1645,1,0,2,1,27,3,4,4,4,4
59,1024,0.403,0.06,360,383,1646,2,2,6,1,31,4,5,4,5,4
34,3072,0.318,0.027,360,551,1647,1,0,2,1,26,4,5,5,5,5
20,3072,0.318,0.027,360,664,1648,1,0,2,1,29,4,4,2,3,3
80,3584,0.333,0.034,360,707,1648,2,2,6,1,21,3,5,4,4,4
137,1024,0.407,0.061,360,294,1651,1,0,5,1,26,5,5,2,5,3
5,1024,0.487,0.036,360,550,1652,1,0,3,1,24,3,3,2,3,2
50,1536,0.527,0.056,360,578,1656,1,0,4,1,25,4,5,5,5,5
75,1536,0.285,0.054,360,412,1659,1,0,6,1,17,4,4,4,4,4
92,1024,0.274,0.039,360,707,1660,1,0,4,1,25,4,5,5,5,5
34,3072,0.411,0.032,360,392,1662,2,2,2,1,26,4,5,4,5,4
64,3584,0.319,0.05,360,399,1662,1,0,2,1,26,4,4,4,4,4
75,3072,0.444,0.049,360,544,1662,2,2,6,1,17,4,5,5,4,4
102,3072,0.309,0.03,360,300,1663,2,2,6,1,19,4,5,3,4,4
25,1536,0.386,0.052,360,527,1667,1,0,2,0,28,4,5,3,4,3
13,1536,0.285,0.054,360,731,1668,1,0,6,1,29,3,5,3,4,3
131,1536,0.45,0.033,360,327,1669,1,0,5,1,27,3,5,4,3,4
28,1024,0.465,0.08,360,662,1670,1,0,3,0,28,3,3,3,3,3
82,1024,0.411,0.032,360,567,1675,1,0,2,1,26,3,5,4,4,4
26,1024,0.483,0.034,360,307,1681,1,0,2,1,33,2,4,2,3,2
40,1024,0.48,0.073,360,551,1682,1,0,3,1,21,4,5,4,4,4
21,1024,0.48,0.054,360,327,1682,1,0,6,0,27,1,5,5,5,5
8,1536,0.433,0.032,240,71,1684,1,0,6,1,23,3,4,3,4,4
46,1536,0.481,0.041,360,384,1685,1,0,2,1,25,3,5,5,4,5
46,1536,0.483,0.064,360,730,1685,1,0,2,1,25,3,5,5,5,5
76,1024,0.309,0.03,360,395,1687,1,0,3,1,21,5,5,4,4,4
84,1536,0.456,0.042,360,532,1698,1,0,2,1,27,3,5,4,5,4
83,3072,0.421,0.058,360,736,1698,1,0,3,1,30,4,4,4,4,4
20,3584,0.289,0.037,360,410,1699,1,0,2,1,29,4,4,4,4,4
151,1536,0.354,0.065,360,630,1699,1,0,3,1,33,5,5,4,5,4
75,1024,0.328,0.049,360,731,1702,1,0,2,1,17,4,3,3,4,3
20,1024,0.454,0.051,360,662,1703,2,2,2,1,29,5,5,5,5,5
45,1024,0.435,0.071,360,723,1704,2,2,2,1,23,3,4,4,4,4
43,1536,0.393,0.026,360,555,1706,2,2,2,1,21,3,4,3,3,3
110,1536,0.324,0.032,360,578,1709,2,2,8,1,20,4,5,4,5,4
52,1024,0.487,0.062,360,410,1710,2,2,2,1,26,4,5,4,4,4
49,1536,0.37,0.035,360,399,1710,2,2,6,1,24,4,5,4,4,4
31,1536,0.47,0.084,240,119,1711,2,2,2,1,25,3,5,4,4,4
154,1536,0.433,0.032,360,453,1712,2,2,2,0,30,4,5,5,5,5
76,1536,0.304,0.043,360,300,1712,2,2,3,1,21,4,4,4,5,4
59,1536,0.497,0.084,360,399,1714,2,2,6,1,31,4,4,4,3,3
138,1536,0.477,0.057,360,47,1718,2,2,3,1,26,5,5,4,4,4
22,1536,0.363,0.063,360,372,1719,2,2,3,0,26,5,5,5,5,5
7,1024,0.303,0.043,360,709,1720,2,2,2,0,28,4,4,5,4,5
117,1536,0.289,0.037,360,737,1722,2,2,5,0,29,4,5,4,4,4
54,3072,0.408,0.033,360,392,1724,1,0,2,1,27,1,5,5,5,5
156,3584,0.502,0.058,240,491,1729,1,0,7,0,55,4,5,3,4,4
50,3072,0.407,0.063,240,71,1729,1,0,4,1,25,4,5,5,5,5
46,3072,0.377,0.056,360,587,1733,1,0,2,1,25,3,5,4,4,3
136,1536,0.461,0.041,360,629,1739,1,0,4,1,31,4,5,3,4,3
27,1536,0.393,0.055,360,309,1742,1,0,2,1,27,4,5,5,4,5
154,1536,0.357,0.065,360,204,1743,1,0,2,0,30,4,5,2,3,2
39,1024,0.435,0.069,360,383,1744,2,2,4,1,20,4,5,5,4,4
31,1024,0.454,0.08,360,300,1745,1,0,2,1,25,3,5,4,4,4
130,1024,0.426,0.047,360,401,1747,1,0,5,1,29,5,5,4,4,5
174,1536,0.494,0.124,360,391,1751,2,2,9,1,50,4,5,4,4,4
125,1024,0.424,0.068,360,736,1754,1,0,5,1,30,4,5,4,4,4
67,2048,0.502,0.033,360,186,1757,1,0,2,1,26,4,5,4,4,4
66,1024,0.472,0.085,360,408,1763,2,2,3,0,23,4,5,4,4,4
136,3072,0.48,0.074,360,1552,1763,2,2,4,1,31,5,5,4,5,5
35,2560,0.316,0.052,360,730,1764,1,0,4,0,37,5,5,4,3,4
110,3072,0.523,0.054,360,98,1769,2,2,5,1,20,5,5,2,3,2
11,3072,0.341,0.033,360,649,1771,1,0,2,1,27,3,5,4,5,4
64,3584,0.324,0.032,360,414,1771,1,0,6,1,26,3,5,5,4,4
19,3072,0.425,0.029,360,413,1775,1,0,2,1,27,3,5,5,5,5
26,3072,0.477,0.057,360,552,1780,1,0,2,1,33,4,5,5,4,5
64,3072,0.264,0.039,360,196,1781,1,0,2,1,26,5,5,5,5,5
42,2560,0.411,0.038,360,628,1782,2,2,6,1,26,4,5,4,5,3
47,1024,0.494,0.067,360,206,1785,1,0,2,1,26,3,5,5,5,5
7,1536,0.439,0.036,360,733,1788,1,0,2,0,28,4,5,5,4,5
65,1024,0.325,0.039,360,409,1792,1,0,3,1,26,5,5,5,3,3
117,1024,0.285,0.046,240,115,1793,2,2,5,0,29,4,5,4,4,4
95,1024,0.333,0.034,360,529,1797,1,0,5,1,19,3,3,2,4,3
156,3072,0.49,0.054,360,109,1799,2,2,7,0,55,4,5,2,3,2
19,3072,0.449,0.047,360,565,1805,1,0,6,1,27,3,5,4,3,4
39,2048,0.303,0.048,360,736,1808,1,0,4,1,20,4,5,4,5,4
137,3584,0.425,0.029,360,231,1811,1,0,5,1,26,4,4,3,3,3
64,2560,0.47,0.084,360,531,1812,1,0,2,1,26,4,4,4,4,4
72,3584,0.502,0.058,360,544,1814,2,2,3,1,20,4,5,5,5,5
157,1536,0.357,0.065,360,217,1816,2,2,8,0,30,4,5,5,4,5
33,3584,0.344,0.049,360,732,1817,1,0,4,1,26,1,4,4,4,4
150,3072,0.447,0.056,360,732,1820,1,0,5,1,55,3,3,4,4,3
4,3072,0.273,0.023,360,567,1822,2,2,3,1,38,4,5,4,4,4
12,3072,0.292,0.037,360,393,1822,2,2,2,1,28,4,5,3,4,3
134,3584,0.425,0.029,360,1045,1826,2,2,5,1,26,4,5,4,4,4
31,2560,0.305,0.061,360,196,1827,1,0,2,1,25,3,5,4,4,4
50,3072,0.376,0.046,360,574,1829,1,0,4,1,25,3,5,3,4,3
171,3072,0.487,0.042,360,245,1830,2,2,4,1,42,4,5,4,4,4
84,3072,0.379,0.073,360,401,1833,2,2,2,1,27,4,5,4,4,4
96,2560,0.516,0.064,360,495,1836,2,2,6,1,23,4,4,3,2,4
31,3584,0.465,0.071,360,187,1839,2,2,2,1,25,5,5,5,5,5
7,3072,0.304,0.039,360,624,1845,2,2,2,0,28,3,5,5,5,5
102,3072,0.462,0.043,360,100,1846,2,2,5,1,19,2,5,2,3,1
10,3072,0.424,0.046,360,756,1848,1,0,3,0,25,3,4,2,4,3
19,3072,0.319,0.05,360,487,1848,2,2,2,1,27,4,4,4,4,4
7,1024,0.349,0.068,360,294,1849,2,2,2,0,28,4,4,4,4,4
82,3072,0.328,0.052,360,736,1851,1,0,2,1,26,4,4,4,4,4
140,1024,0.36,0.043,360,2001,1856,1,0,5,1,40,3,5,3,4,3
19,1024,0.435,0.071,360,391,1858,1,0,6,1,27,1,5,5,5,5
65,1024,0.403,0.033,360,730,1858,1,0,2,1,26,4,4,4,4,3
56,1024,0.499,0.018,360,557,1860,1,0,3,1,27,2,4,5,4,5
71,1024,0.472,0.034,360,793,1862,1,0,3,1,20,4,4,2,4,3
22,1024,0.334,0.028,360,578,1864,1,0,6,0,26,3,5,5,5,5
9,1024,0.348,0.043,360,400,1865,1,0,2,1,27,4,4,4,4,4
136,1536,0.289,0.037,360,75,1867,1,0,4,1,31,4,5,2,3,2
134,1536,0.439,0.036,360,303,1868,1,0,5,1,26,4,5,4,4,4
31,1536,0.486,0.078,240,71,1870,1,0,2,1,25,4,5,4,5,4
83,1536,0.354,0.065,240,115,1870,1,0,2,1,30,4,5,4,4,4
7,1024,0.48,0.065,360,409,1877,2,2,2,0,28,5,5,5,5,5
70,1536,0.395,0.07,360,574,1877,2,2,3,1,18,5,3,3,3,3
150,1536,0.432,0.046,360,111,1881,1,0,5,1,55,4,4,2,4,2
73,1536,0.483,0.064,360,662,1884,1,0,6,1,18,3,2,3,3,3
154,2048,0.45,0.033,360,94,1885,1,0,2,0,30,3,5,1,2,1
40,1536,0.487,0.036,360,399,1890,1,0,3,1,21,4,5,4,4,4
145,2048,0.31,0.048,240,115,1890,1,0,3,1,25,5,2,4,4,4
10,2048,0.304,0.043,360,196,1893,1,0,2,0,25,4,4,5,4,4
143,1024,0.41,0.053,360,1917,1895,1,0,7,1,47,5,5,5,5,5
18,2048,0.332,0.032,360,401,1898,1,0,2,1,33,5,5,5,5,5
146,2048,0.487,0.042,360,736,1898,1,0,3,1,49,4,5,4,4,5
14,2048,0.324,0.041,360,300,1903,1,0,2,1,28,4,4,4,4,4
149,2048,0.403,0.06,360,399,1905,1,0,5,1,33,3,5,5,4,4
134,2048,0.487,0.062,360,231,1905,1,0,5,1,26,4,5,3,3,2
74,2048,0.48,0.048,360,409,1908,1,0,2,1,19,4,3,3,3,4
76,2048,0.407,0.061,360,528,1909,1,0,3,1,21,3,5,4,4,4
117,2048,0.334,0.028,360,399,1914,1,0,5,0,29,4,5,4,4,4
143,2048,0.435,0.093,360,184,1915,1,0,7,1,47,5,5,4,4,4
149,2048,0.386,0.052,360,69,1923,2,2,5,1,33,3,5,3,4,3
27,3072,0.454,0.051,360,412,1923,1,0,2,1,27,3,5,5,1,4
30,2048,0.335,0.036,360,675,1923,2,2,2,1,29,4,5,4,5,4
134,1024,0.393,0.026,360,83,1924,1,0,5,1,26,4,5,2,4,2
50,2048,0.444,0.084,360,442,1924,2,2,4,1,25,3,5,3,4,3
103,3072,0.324,0.032,360,552,1926,1,0,2,1,19,4,4,4,4,4
64,1024,0.426,0.049,360,814,1927,2,2,5,1,26,3,5,4,4,4
142,2560,0.302,0.054,360,183,1927,2,2,5,1,36,5,5,3,3,4
138,2560,0.415,0.054,360,224,1928,2,2,3,1,26,5,5,4,4,4
101,2048,0.489,0.072,360,383,1929,1,0,3,0,32,3,4,4,3,3
110,3072,0.273,0.023,360,2400,1931,1,0,5,1,20,3,3,2,3,2
131,2048,0.304,0.043,360,399,1935,1,0,5,1,27,4,5,5,5,5
3,3584,0.49,0.054,360,593,1936,1,0,3,1,27,3,4,3,4,3
64,1024,0.286,0.048,360,438,1939,2,2,5,1,26,2,4,4,3,4
