user,device,videotype,complexity,bandwidth,quality,buffersize,rebuffer,screen,resolution,memory,percent,vmos,rmos
1,1,1,1,171988.1047,4300,59.743941,0,6,10,1792.31823,1.79231823,6,0
1,1,1,1,174324.3571,4300,59.596452,0,6,10,1787.89356,1.78789356,6,0
1,1,1,1,176537.196,4300,59.853772,0,6,10,1795.61316,1.79561316,6,0
1,1,1,1,177067.6868,4300,59.826091,0,6,10,1794.78273,1.79478273,6,0
1,1,1,1,172835.8665,4300,59.820541,0,6,10,1794.61623,1.79461623,6,0
1,1,1,1,172146.5086,4300,59.813161,0,6,10,1794.39483,1.79439483,6,0
1,1,1,1,169856.1021,4300,59.529184,0,6,10,1785.87552,1.78587552,6,0
1,1,1,1,167533.9237,4300,59.755496,0,6,10,1792.66488,1.79266488,6,0
1,1,1,1,36812.26038,4300,59.695078,0,6,10,1790.85234,1.79085234,6,0
1,1,1,1,32667.37356,4300,59.885396,0,6,10,1796.56188,1.79656188,6,0
1,1,1,1,31329.39593,1850,59.537863,0,6,10,595.37863,0.59537863,5,1
1,1,1,1,30412.99025,1850,59.764897,0,6,10,597.64897,0.59764897,5,1
1,1,1,1,28333.74988,1850,59.995866,0,6,10,599.95866,0.59995866,5,1
1,1,1,1,31714.11747,1850,59.962953,0,6,10,599.62953,0.59962953,5,1
1,1,1,1,31417.69365,4300,59.944276,0,6,10,1798.32828,1.79832828,6,0
1,1,1,1,28279.55234,4300,59.667337,0,6,10,1790.02011,1.79002011,6,0
1,1,1,1,27640.86359,1850,59.585933,0,6,10,595.85933,0.59585933,5,1
2,2,1,1,18959.28421,750,4,309,6,100,20,0.006666667,3,1
2,2,1,1,9242.182663,1850,8,0,6,100,80,0.026666667,5,1
2,2,1,1,10608.37803,1850,11.692966,0,6,100,116.92966,0.038976553,5,1
2,2,1,1,3544.099149,4300,12.459793,0,6,100,373.79379,0.12459793,6,1
2,2,1,1,3782.630545,4300,16.459793,0,6,100,493.79379,0.16459793,6,1
2,2,1,1,3883.937598,4300,20.459793,0,6,100,613.79379,0.20459793,6,1
2,2,1,1,3888.304637,4300,24.459793,0,6,100,733.79379,0.24459793,6,1
2,2,1,1,3965.823787,4300,28.459793,0,6,100,853.79379,0.28459793,6,1
2,2,1,1,31699.48961,4300,29.706103,0,6,100,891.18309,0.29706103,6,1
2,2,1,1,31796.71948,4300,29.960482,0,6,100,898.81446,0.29960482,6,1
2,2,1,1,30136.78613,4300,29.766449,0,6,100,892.99347,0.29766449,6,1
2,2,1,1,28854.46496,4300,29.498626,0,6,100,884.95878,0.29498626,6,1
2,2,1,1,26531.576,4300,29.878015,0,6,100,896.34045,0.29878015,6,1
2,2,1,1,4272.458695,4300,27.879039,0,6,100,836.37117,0.27879039,6,1
2,2,1,1,3446.884611,4300,26.206396,0,6,100,786.19188,0.26206396,6,1
2,2,1,1,3454.524213,4300,29.488398,0,6,100,884.65194,0.29488398,6,1
2,2,1,1,3287.232526,4300,28.572893,0,6,100,857.18679,0.28572893,6,1
2,2,1,1,3257.123092,4300,29.798351,0,6,100,893.95053,0.29798351,6,1
2,2,1,1,3464.913088,4300,29.774143,0,6,100,893.22429,0.29774143,6,1
2,2,1,1,4410.197063,4300,29.997617,0,6,100,899.92851,0.29997617,6,1
2,2,1,1,4375.625567,4300,29.71337,0,6,100,891.4011,0.2971337,6,1
2,2,1,1,28925.15159,4300,29.684631,0,6,100,890.53893,0.29684631,6,1
2,2,1,1,28352.36732,4300,29.908365,0,6,100,897.25095,0.29908365,6,1
2,2,1,1,27427.28676,4300,29.623902,0,6,100,888.71706,0.29623902,6,1
2,2,1,1,27806.16066,4300,29.594048,0,6,100,887.82144,0.29594048,6,1
2,2,1,1,27629.06762,4300,29.820202,0,6,100,894.60606,0.29820202,6,1
2,2,1,1,4426.829453,4300,27.775552,0,6,100,833.26656,0.27775552,6,1
2,2,1,1,4419.545154,4300,29.692891,0,6,100,890.78673,0.29692891,6,1
2,2,1,1,4467.656221,4300,29.988856,0,6,100,899.66568,0.29988856,6,1
2,2,1,1,3618.67641,4300,29.255787,0,6,100,877.67361,0.29255787,6,1
2,2,1,1,3645.427618,4300,29.859541,0,6,100,895.78623,0.29859541,6,1
2,2,1,1,4247.771853,4300,29.624162,0,6,100,888.72486,0.29624162,6,1
2,2,1,1,4208.158295,4300,29.602906,0,6,100,888.08718,0.29602906,6,1
2,2,1,1,3519.988974,4300,27.523367,0,6,100,825.70101,0.27523367,6,1
2,2,1,1,4344.161988,4300,29.771336,0,6,100,893.14008,0.29771336,6,1
2,2,1,1,4279.086631,4300,29.746001,0,6,100,892.38003,0.29746001,6,1
2,2,1,1,4258.925053,4300,29.853732,0,6,100,895.61196,0.29853732,6,1
2,2,1,1,4248.558871,4300,29.807753,0,6,100,894.23259,0.29807753,6,1
2,2,1,1,27208.03383,4300,29.529662,0,6,100,885.88986,0.29529662,6,1
2,2,1,1,30187.53499,4300,29.997598,0,6,100,899.92794,0.29997598,6,1
2,2,1,1,29549.44266,4300,29.597762,0,6,100,887.93286,0.29597762,6,1
2,2,1,1,29095.02328,4300,29.815954,0,6,100,894.47862,0.29815954,6,1
2,2,1,1,4135.832162,4300,28.503035,0,6,100,855.09105,0.28503035,6,1
2,2,1,1,4173.375821,4300,29.781878,0,6,100,893.45634,0.29781878,6,1
2,2,1,1,4237.934161,4300,29.501001,0,6,100,885.03003,0.29501001,6,1
2,2,1,1,4281.82342,4300,29.91088,0,6,100,897.3264,0.2991088,6,1
2,2,1,1,4240.182263,4300,29.88473,0,6,100,896.5419,0.2988473,6,1
2,2,1,1,25314.81701,4300,29.600576,0,6,100,888.01728,0.29600576,6,1
2,2,1,1,25926.63577,4300,29.772139,0,6,100,893.16417,0.29772139,6,1
2,2,1,1,1033.09913,750,4,5228,6,100,20,0.006666667,3,1
2,2,1,1,1052.788077,1850,8,0,6,100,80,0.026666667,5,1
2,2,1,1,1150.029201,4300,11.45454,0,6,100,343.6362,0.1145454,6,1
2,2,1,1,1250.170457,4300,15.222421,0,6,100,456.67263,0.15222421,6,1
4,4,1,1,29232.73498,750,4,340,15,100,20,0.003333333,3,1
4,4,1,1,34862.04856,1850,8,0,15,100,80,0.013333333,5,1
4,4,1,1,41780.83533,4300,12,0,15,100,360,0.06,6,1
4,4,1,1,48027.83937,4300,16,0,15,100,480,0.08,6,1
4,4,1,1,30447.84352,4300,20,0,15,100,600,0.1,6,1
4,4,1,1,29447.97688,4300,23.653762,0,15,100,709.61286,0.11826881,6,1
4,4,1,1,1726.536202,1850,11.582006,0,15,100,115.82006,0.019303343,5,1
4,4,1,1,1723.66023,300,11.897168,0,15,100,11.897168,0.001982861,2,1
4,4,1,1,1833.142791,4300,15.013583,0,15,100,450.40749,0.075067915,6,1
4,4,1,1,1527.128921,1850,10.302616,0,15,100,103.02616,0.017171027,5,1
4,4,1,1,1492.145346,1850,11.707962,0,15,100,117.07962,0.01951327,5,1
4,4,1,1,1687.088773,1850,11.937735,0,15,100,119.37735,0.019896225,5,1
4,4,1,1,1727.650037,1850,11.685071,0,15,100,116.85071,0.019475118,5,1
4,4,1,1,509.9343051,300,10.209886,0,15,100,10.209886,0.001701648,2,1
4,4,1,1,331.3079805,300,11.946721,0,15,100,11.946721,0.00199112,2,1
4,4,1,1,401.1922546,750,11.320059,0,15,100,56.600295,0.009433383,3,1
4,4,1,1,404.8370392,1850,11.570483,0,15,100,115.70483,0.019284138,5,1
4,4,1,1,417.848869,4300,14.79974,0,15,100,443.9922,0.0739987,6,1
4,4,1,1,1102.359667,4300,13.157328,0,15,100,394.71984,0.06578664,6,1
4,4,1,1,1155.065102,4300,16.412932,0,15,100,492.38796,0.08206466,6,1
4,4,1,1,3370.974966,4300,14.590535,0,15,100,437.71605,0.072952675,6,1
4,4,1,1,3430.892362,4300,17.940502,0,15,100,538.21506,0.08970251,6,1
4,4,1,1,3447.862017,4300,21.162825,0,15,100,634.88475,0.105814125,6,1
4,4,1,1,3820.116473,4300,24.726199,0,15,100,741.78597,0.123630995,6,1
4,4,1,1,3724.557728,4300,28.244249,0,15,100,847.32747,0.141221245,6,1
4,4,1,1,31243.44632,4300,29.695053,0,15,100,890.85159,0.148475265,6,1
4,4,1,1,4353.227837,4300,27.730439,0,15,100,831.91317,0.138652195,6,1
4,4,1,1,4336.929176,4300,29.631805,0,15,100,888.95415,0.148159025,6,1
4,4,1,1,4450.228111,4300,29.844155,0,15,100,895.32465,0.149220775,6,1
4,4,1,1,4527.020443,4300,29.807733,0,15,100,894.23199,0.149038665,6,1
4,4,1,1,4562.679724,4300,29.809987,0,15,100,894.29961,0.149049935,6,1
4,4,1,1,27156.05305,4300,29.772268,0,15,100,893.16804,0.14886134,6,1
4,4,1,1,28802.92406,4300,29.98154,0,15,100,899.4462,0.1499077,6,1
4,4,1,1,29481.59424,4300,29.53642,0,15,100,886.0926,0.1476821,6,1
4,4,1,1,4344.746214,4300,27.520529,0,15,100,825.61587,0.137602645,6,1
4,4,1,1,4324.74068,4300,29.789708,0,15,100,893.69124,0.14894854,6,1
4,4,1,1,4335.405536,4300,29.772981,0,15,100,893.18943,0.148864905,6,1
4,4,1,1,4375.819211,4300,29.987743,0,15,100,899.63229,0.149938715,6,1
4,4,1,1,4482.771045,4300,29.969402,0,15,100,899.08206,0.14984701,6,1
4,4,1,1,23320.30406,4300,29.915078,0,15,100,897.45234,0.14957539,6,1
4,4,1,1,23106.35023,4300,29.847507,0,15,100,895.42521,0.149237535,6,1
4,4,1,1,4381.446331,4300,28.150652,0,15,100,844.51956,0.14075326,6,1
4,4,1,1,4367.396223,4300,29.536648,0,15,100,886.09944,0.14768324,6,1
4,4,1,1,4164.912217,4300,29.718631,0,15,100,891.55893,0.148593155,6,1
4,4,1,1,4162.955004,4300,29.910835,0,15,100,897.32505,0.149554175,6,1
4,4,1,1,4196.835574,4300,29.760415,0,15,100,892.81245,0.148802075,6,1
4,4,1,1,28030.87878,4300,29.756455,0,15,100,892.69365,0.148782275,6,1
4,4,1,1,28464.08001,4300,29.993432,0,15,100,899.80296,0.14996716,6,1
4,4,1,1,27944.6662,4300,29.904703,0,15,100,897.14109,0.149523515,6,1
4,4,1,1,32401.74545,750,4,216,15,100,20,0.003333333,3,1
4,4,1,1,26945.00853,4300,7.294863,0,15,100,218.84589,0.036474315,6,1
4,4,1,1,27534.69529,4300,10.790083,0,15,100,323.70249,0.053950415,6,1
4,4,1,1,28606.25532,4300,14.790083,0,15,100,443.70249,0.073950415,6,1
4,4,1,1,4104.583614,4300,18.031863,0,15,100,540.95589,0.090159315,6,1
4,4,1,1,4234.840833,4300,22.031863,0,15,100,660.95589,0.110159315,6,1
4,4,1,1,4219.133281,4300,26.031863,0,15,100,780.95589,0.130159315,6,1
3,3,1,1,14294.69841,750,4,354,6,10,20,0.003333333,3,1
3,3,1,1,1517.129132,1850,4.482691,99,6,10,44.82691,0.007471152,5,1
3,3,1,1,1543.111588,750,8.34397,0,6,10,41.71985,0.006953308,3,1
3,3,1,1,1639.23656,1850,11.795908,0,6,10,117.95908,0.019659847,5,1
3,3,1,1,1786.089333,4300,15.151995,0,6,10,454.55985,0.075759975,6,1
3,3,1,1,1826.756213,4300,18.70639,0,6,10,561.1917,0.09353195,6,1
3,3,1,1,3847.48574,4300,22.543558,0,6,10,676.30674,0.11271779,6,1
3,3,1,1,4110.361734,4300,26.543558,0,6,10,796.30674,0.13271779,6,1
3,3,1,1,3459.975494,4300,29.837173,0,6,10,895.11519,0.149185865,6,1
3,3,1,1,3459.679434,4300,29.547154,0,6,10,886.41462,0.14773577,6,1
3,3,1,1,3519.256289,4300,29.99283,0,6,10,899.7849,0.14996415,6,1
3,3,1,1,4092.399723,4300,29.701812,0,6,10,891.05436,0.14850906,6,1
3,3,1,1,4076.634974,4300,29.917004,0,6,10,897.51012,0.14958502,6,1
3,3,1,1,4514.730256,4300,28.238035,0,6,10,847.14105,0.141190175,6,1
3,3,1,1,4480.336921,4300,29.86365,0,6,10,895.9095,0.14931825,6,1
3,3,1,1,3587.872907,4300,27.98831,0,6,10,839.6493,0.13994155,6,1
3,3,1,1,3386.635779,4300,27.92007,0,6,10,837.6021,0.13960035,6,1
3,3,1,1,3356.250045,4300,29.531288,0,6,10,885.93864,0.14765644,6,1
3,3,1,1,3521.48235,4300,29.507338,0,6,10,885.22014,0.14753669,6,1
3,3,1,1,3554.015497,4300,29.728433,0,6,10,891.85299,0.148642165,6,1
3,3,1,1,4321.918488,4300,29.748364,0,6,10,892.45092,0.14874182,6,1
3,3,1,1,28868.63437,4300,29.71744,0,6,10,891.5232,0.1485872,6,1
3,3,1,1,27216.29934,4300,29.913754,0,6,10,897.41262,0.14956877,6,1
3,3,1,1,27404.80913,4300,29.892817,0,6,10,896.78451,0.149464085,6,1
3,3,1,1,28091.65621,4300,29.611494,0,6,10,888.34482,0.14805747,6,1
3,3,1,1,26173.87821,4300,29.819227,0,6,10,894.57681,0.149096135,6,1
3,3,1,1,4693.825132,4300,27.967344,0,6,10,839.02032,0.13983672,6,1
3,3,1,1,4610.93249,4300,29.989002,0,6,10,899.67006,0.14994501,6,1
3,3,1,1,4643.498663,4300,29.962125,0,6,10,898.86375,0.149810625,6,1
3,3,1,1,3606.103005,4300,27.78727,0,6,10,833.6181,0.13893635,6,1
3,3,1,1,3580.656037,4300,29.640883,0,6,10,889.22649,0.148204415,6,1
3,3,1,1,4083.31373,4300,29.608819,0,6,10,888.26457,0.148044095,6,1
3,3,1,1,4110.332216,4300,29.574603,0,6,10,887.23809,0.147873015,6,1
3,3,1,1,3583.821722,4300,27.720433,0,6,10,831.61299,0.138602165,6,1
3,3,1,1,3675.67112,4300,25.72307,0,6,10,771.6921,0.12861535,6,1
3,3,1,1,3314.096232,4300,23.78726,0,6,10,713.6178,0.1189363,6,1
3,3,1,1,3266.642495,4300,27.123842,0,6,10,813.71526,0.13561921,6,1
3,3,1,1,3267.951584,4300,29.672063,0,6,10,890.16189,0.148360315,6,1
3,3,1,1,3380.886719,4300,29.640021,0,6,10,889.20063,0.148200105,6,1
3,3,1,1,3863.721759,4300,29.815705,0,6,10,894.47115,0.149078525,6,1
3,3,1,1,29948.50412,4300,29.785656,0,6,10,893.56968,0.14892828,6,1
3,3,1,1,30006.81449,4300,29.511104,0,6,10,885.33312,0.14755552,6,1
3,3,1,1,29477.55591,4300,29.736812,0,6,10,892.10436,0.14868406,6,1
3,3,1,1,28472.9019,4300,29.711293,0,6,10,891.33879,0.148556465,6,1
3,3,1,1,28226.12558,4300,29.92717,0,6,10,897.8151,0.14963585,6,1
3,3,1,1,4355.53882,4300,29.517951,0,6,10,885.53853,0.147589755,6,1
3,3,1,1,4294.533071,4300,29.568997,0,6,10,887.06991,0.147844985,6,1
3,3,1,1,4280.847267,4300,29.78939,0,6,10,893.6817,0.14894695,6,1
3,3,1,1,4169.635188,4300,29.701612,0,6,10,891.04836,0.14850806,6,1
3,3,1,1,32013.7006,750,4,178,6,10,20,0.003333333,3,1
3,3,1,1,31809.86348,4300,7.417856,0,6,10,222.53568,0.03708928,6,1
3,3,1,1,28100.71624,4300,10.665917,0,6,10,319.97751,0.053329585,6,1
3,3,1,1,28145.08892,4300,13.917798,0,6,10,417.53394,0.06958899,6,1
3,3,1,1,3931.947891,4300,11.99423,0,6,10,359.8269,0.05997115,6,1
3,3,1,1,4089.943442,4300,15.398069,0,6,10,461.94207,0.076990345,6,1
3,3,1,1,4103.994031,4300,18.782697,0,6,10,563.48091,0.093913485,6,1
3,3,1,1,3558.845447,4300,21.937219,0,6,10,658.11657,0.109686095,6,1
3,3,1,1,3532.709799,4300,25.937219,0,6,10,778.11657,0.129686095,6,1
3,3,1,1,4313.815889,4300,29.937219,0,6,10,898.11657,0.149686095,6,1
