user_id,QoA_VLCresolution,QoA_VLCbitrate,QoA_VLCframerate,QoA_VLCdropped,QoA_VLCaudiorate,QoA_BUFFERINGcount,QoA_BUFFERINGtime,QoS_type,QoS_operator,QoD_model,QoU_sex,QoU_age,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
80,360,401,30,1,44,2,1275,5,4,HTC One X+,1,21,3,5,4,4,4
33,360,187,30,0,44,2,1276,4,2,GT-I9300,1,26,5,5,4,5,5
60,360,397,25,1,44,2,1280,3,4,HTC One X+,1,38,4,4,4,5,4
99,360,196,24,0,44,2,1286,2,3,GT-I9300,1,44,3,5,5,4,4
69,360,708,25,0,44,1,1288,2,2,GT-I9300,1,21,4,5,4,4,4
137,360,75,8,0,22,1,1296,5,4,D5803,1,26,5,5,1,1,1
151,360,396,26,0,44,2,1296,5,4,HTC One_M8,1,33,4,5,3,2,3
138,360,300,30,1,44,2,1308,5,4,GT-I9300,1,26,4,5,4,4,4
100,360,579,30,0,44,2,1310,2,3,HTC One X+,1,52,4,4,3,2,4
42,360,708,25,0,44,1,1310,5,4,HTC One X+,1,26,2,3,5,4,3
43,360,438,25,3,44,1,1319,2,1,HTC One X+,1,21,4,5,5,5,5
22,240,119,24,0,22,1,1334,4,4,GT-I9300,0,26,5,4,3,3,4
121,360,655,25,0,44,2,1335,2,3,D5803,1,30,4,5,4,3,4
80,360,194,24,0,44,1,1338,5,4,HTC One X+,1,21,4,5,4,5,4
92,360,392,30,0,44,1,1344,3,4,SM-G900F,1,25,4,5,4,4,4
90,360,568,25,0,44,1,1345,3,4,SM-G900F,1,44,4,5,4,4,4
136,360,235,30,0,22,2,1345,5,4,SM-G900F,1,31,4,3,3,3,3
56,360,633,25,0,44,1,1350,3,4,HTC One X+,1,27,3,5,4,4,4
10,360,474,25,0,44,2,1350,4,2,GT-I9300,0,25,3,5,4,5,4
34,360,300,30,0,44,1,1351,2,2,GT-I9300,1,26,4,5,4,5,4
71,360,396,25,0,44,1,1367,3,4,GT-I9195,1,20,3,5,4,2,3
91,360,195,24,0,44,1,1368,2,4,SM-G900F,1,21,4,5,4,4,4
34,360,392,30,0,44,1,1371,2,2,HTC One X+,1,26,2,4,3,2,3
59,360,393,30,0,44,2,1371,3,4,HTC One X+,1,31,4,5,2,3,4
93,360,217,30,0,44,1,1385,3,4,D5803,0,19,4,5,4,4,4
21,360,196,24,0,44,2,1386,4,4,GT-I9300,0,27,5,5,5,5,5
40,360,607,25,0,44,1,1388,5,4,GT-I9195,1,21,4,5,4,4,4
19,360,654,25,0,44,2,1389,5,4,GT-I9195,1,27,3,4,3,4,3
59,360,733,25,1,44,1,1398,3,4,HTC One X+,1,31,4,4,3,1,3
80,360,721,25,1,44,1,1402,3,4,HTC One X+,1,21,3,5,4,4,4
17,360,400,30,0,44,2,1403,4,4,GT-I9300,1,39,4,4,4,3,4
69,360,471,25,0,44,1,1404,2,4,GT-I9195,1,21,4,5,4,4,4
23,360,396,25,0,44,1,1404,4,4,GT-I9300,1,27,3,5,3,4,4
79,360,704,25,0,44,1,1405,3,4,HTC One X+,1,25,3,5,4,4,4
37,360,464,25,0,44,1,1406,5,4,GT-I9195,1,21,4,5,5,5,5
28,360,392,30,1,44,1,1413,2,2,GT-I9300,0,28,4,5,4,4,4
45,360,472,25,2,44,1,1415,3,1,GT-I9195,1,23,4,5,5,5,5
137,360,391,30,1,44,1,1418,5,4,D5803,1,26,5,5,4,4,4
124,360,587,25,0,44,2,1421,4,3,D5803,1,30,4,5,4,3,4
161,360,75,8,0,22,1,1431,4,3,ARCHOS 101G9,0,45,3,3,1,2,1
92,240,314,24,0,22,1,1431,5,1,SM-G900F,1,25,4,5,4,3,3
32,360,491,25,0,44,1,1437,5,4,GT-I9300,0,37,5,5,5,4,5
145,360,1719,30,0,44,2,1438,5,4,GT-I9300,1,25,5,3,4,3,4
21,360,454,25,1,44,1,1447,2,1,HTC One X+,0,27,2,5,5,5,5
162,360,150,30,0,22,1,1448,5,4,ARCHOS 101G9,0,50,4,5,4,5,4
80,360,523,25,2,44,1,1449,3,4,HTC One X+,1,21,2,5,4,4,3
5,360,578,30,0,44,1,1451,2,2,GT-I9300,1,24,4,5,5,5,5
53,360,383,30,1,44,1,1453,2,4,HTC One X+,1,24,3,5,5,5,4
142,360,235,30,0,22,1,1454,5,4,D5803,1,36,5,5,3,3,4
92,360,554,25,0,44,1,1454,5,1,SM-G900F,1,25,4,5,3,4,4
151,360,94,12,0,22,2,1455,5,4,D5803,1,33,5,5,3,3,3
130,360,336,24,0,44,2,1462,2,3,D5803,1,29,3,5,5,5,5
19,360,413,30,0,44,1,1466,4,4,GT-I9300,1,27,5,5,5,4,5
64,360,631,25,0,44,1,1469,3,4,SM-G900F,1,26,4,5,4,4,4
31,360,398,30,0,44,1,1471,5,1,GT-I9195,1,25,3,5,4,4,4
64,360,392,30,0,44,2,1471,5,4,GT-I9195,1,26,4,3,3,4,4
102,360,473,25,0,44,2,1475,2,1,D5803,1,19,4,5,4,4,4
50,360,726,25,0,44,1,1477,2,4,SM-G900F,1,25,4,5,4,4,4
144,360,166,30,2,22,1,1479,5,4,SM-G900F,1,41,5,5,3,3,4
25,360,737,25,0,44,1,1482,5,4,GT-I9195,0,28,3,5,4,4,4
46,360,412,30,0,44,1,1485,5,4,GT-I9195,1,25,4,5,4,4,4
134,360,482,25,2,44,1,1492,4,1,D5803,1,26,5,5,5,5,5
25,360,564,25,0,44,1,1495,5,4,GT-I9195,1,28,3,5,4,2,4
38,360,578,30,0,44,1,1495,5,4,GT-I9195,0,19,4,5,5,5,5
139,360,235,30,0,22,2,1496,4,4,D5803,1,39,5,5,3,4,3
153,360,737,30,0,44,1,1496,5,4,GT-I9195,0,38,4,5,3,4,4
21,360,579,30,1,44,1,1505,2,1,HTC One X+,0,27,2,5,5,5,5
144,360,294,25,1,22,1,1505,5,4,Nexus 4,1,41,5,5,3,4,3
10,360,666,25,0,44,2,1507,5,4,GT-I9195,0,25,3,4,4,4,4
68,360,623,25,0,44,1,1517,5,4,GT-I9195,1,25,4,3,4,4,3
138,360,221,24,0,22,1,1519,5,4,GT-I9300,1,26,5,5,4,5,5
17,360,630,25,1,44,1,1521,2,1,HTC One X+,1,39,3,5,3,4,4
143,360,899,30,0,44,1,1521,5,4,HTC One_M8,1,47,5,5,5,5,5
68,240,115,24,0,22,1,1526,2,2,GT-I9195,1,25,4,4,3,3,3
41,360,413,30,0,44,1,1526,5,4,GT-I9195,1,23,4,5,5,5,5
144,360,222,24,0,22,1,1531,5,4,SM-G900F,1,41,5,5,5,5,5
44,360,463,25,0,44,1,1536,5,4,GT-I9195,1,22,4,5,5,4,5
17,360,528,25,0,44,2,1538,4,4,GT-I9300,1,39,3,4,4,4,4
70,360,570,25,1,44,1,1543,5,4,GT-I9195,1,18,4,4,5,5,5
75,360,731,25,0,44,2,1546,2,2,GT-I9300,1,17,4,3,4,4,4
38,360,397,30,0,44,1,1549,5,4,GT-I9195,0,19,4,5,5,5,5
145,360,621,25,0,44,1,1550,5,4,SM-N9005,1,25,5,5,4,4,4
38,360,573,30,0,44,2,1553,4,4,SM-G900F,0,19,4,5,5,5,5
38,360,378,25,0,44,1,1553,5,4,GT-I9195,0,19,3,5,3,4,3
49,360,494,25,1,44,1,1556,3,4,HTC One X+,1,24,3,5,4,4,4
144,240,50,12,0,22,2,1557,5,4,Nexus 4,1,41,5,5,4,4,4
75,360,392,30,0,44,1,1559,2,2,GT-I9195,1,17,4,5,5,4,5
142,360,564,25,0,44,1,1567,5,4,D5803,1,36,5,5,4,3,4
132,360,897,30,0,44,2,1568,2,2,D5803,1,30,4,5,5,5,5
80,360,196,24,4,44,1,1577,3,4,HTC One X+,1,21,3,4,4,4,4
10,240,119,24,0,22,1,1579,2,1,HTC One X+,0,25,3,5,3,4,3
82,240,71,25,0,22,1,1580,5,4,GT-I9195,1,26,4,5,4,4,4
18,360,662,25,0,44,1,1584,5,4,GT-I9195,1,33,4,5,4,4,4
78,360,563,25,0,44,1,1586,3,4,GT-I9195,1,19,3,5,4,4,4
79,360,563,25,0,44,1,1586,3,4,GT-I9195,1,25,3,5,4,4,4
94,360,528,25,0,44,1,1589,5,1,SM-G900F,1,26,4,5,5,5,5
151,360,732,25,0,44,1,1594,5,4,GT-I9300,1,33,4,5,3,4,4
45,360,413,30,0,44,1,1595,5,4,GT-I9195,1,23,3,5,5,3,5
82,360,442,25,0,44,1,1602,5,4,GT-I9195,1,26,4,5,5,4,3
81,360,457,25,0,44,1,1610,5,4,GT-I9195,1,18,3,5,4,4,4
27,360,578,30,0,44,1,1614,5,4,GT-I9195,1,27,3,5,5,5,5
67,240,115,24,0,22,1,1616,5,4,GT-I9195,1,26,4,5,4,4,4
46,240,119,24,0,22,1,1619,3,1,HTC One X+,1,25,4,5,4,4,4
89,360,187,30,0,44,1,1621,2,4,ARCHOS 101G9,0,23,3,5,4,4,4
42,360,408,30,0,44,1,1621,3,1,HTC One X+,1,26,4,5,5,5,5
135,360,1984,25,0,44,1,1621,5,4,D5803,1,25,4,5,4,3,4
45,360,327,30,0,44,1,1621,5,4,GT-I9195,1,23,4,5,2,4,3
41,360,725,25,0,44,1,1622,5,4,GT-I9195,1,23,4,5,5,5,5
78,360,196,24,0,44,1,1622,5,4,GT-I9195,1,19,4,5,4,5,4
144,360,109,12,0,22,1,1623,5,4,D5803,1,41,5,5,1,5,1
75,360,662,25,0,44,1,1623,5,4,HTC One X+,1,17,4,4,4,4,3
17,360,391,30,0,44,1,1626,2,1,HTC One X+,1,39,3,3,3,4,4
145,360,704,25,0,44,1,1626,5,4,SM-N9005,1,25,5,5,4,5,4
71,360,473,25,0,44,1,1627,2,2,HTC One X+,1,20,5,5,4,4,4
10,360,451,25,0,44,2,1627,5,4,GT-I9195,0,25,3,4,3,4,3
103,360,190,30,1,22,2,1629,2,1,D5803,1,22,4,4,4,4,4
34,360,734,25,0,44,1,1631,4,4,SM-G900F,1,26,1,2,3,3,3
24,360,577,30,3,44,1,1636,2,1,HTC One X+,1,23,2,5,4,4,3
35,360,666,25,0,44,1,1638,5,4,SM-G900F,0,37,4,4,4,5,4
21,360,187,30,0,44,2,1641,4,4,GT-I9300,0,27,4,5,5,5,5
144,360,705,24,0,44,1,1642,5,4,Nexus 4,1,41,5,5,5,5,5
9,360,196,24,0,44,1,1645,5,4,GT-I9195,1,27,3,4,4,4,4
59,360,383,30,0,44,1,1646,3,4,HTC One X+,1,31,4,5,4,5,4
34,360,551,25,0,44,1,1647,5,4,GT-I9195,1,26,4,5,5,5,5
20,360,664,25,0,44,1,1648,5,4,GT-I9195,1,29,4,4,2,3,3
80,360,707,25,0,44,1,1648,5,4,HTC One X+,1,21,3,5,4,4,4
137,360,294,25,0,22,1,1651,5,4,D5803,1,26,5,5,2,5,3
5,360,550,25,0,44,2,1652,2,2,GT-I9300,1,24,3,3,2,3,2
50,360,578,30,0,44,1,1656,3,4,SM-G900F,1,25,4,5,5,5,5
75,360,412,25,0,44,1,1659,5,4,HTC One X+,1,17,4,4,4,4,4
92,360,707,25,0,44,2,1660,2,2,SM-G900F,1,25,4,5,5,5,5
34,360,392,30,0,44,1,1662,5,4,GT-I9195,1,26,4,5,4,5,4
64,360,399,30,0,44,1,1662,5,1,GT-I9195,1,26,4,4,4,4,4
75,360,544,25,0,44,1,1662,5,4,HTC One X+,1,17,4,5,5,4,4
102,360,300,30,3,44,2,1663,4,1,HTC One X+,1,19,4,5,3,4,4
25,360,527,25,0,44,1,1667,5,4,GT-I9195,0,28,4,5,3,4,3
13,360,731,25,0,44,1,1668,2,1,HTC One X+,1,29,3,5,3,4,3
131,360,327,30,0,44,2,1669,4,3,D5803,1,27,3,5,4,3,4
28,360,662,25,0,44,1,1670,2,2,GT-I9300,0,28,3,3,3,3,3
82,360,567,25,0,44,1,1675,5,4,GT-I9195,1,26,3,5,4,4,4
26,360,307,30,2,44,1,1681,5,4,GT-I9195,1,33,2,4,2,3,2
40,360,551,25,0,44,1,1682,2,2,GT-I9300,1,21,4,5,4,4,4
21,360,327,30,0,44,1,1682,2,1,HTC One X+,0,27,1,5,5,5,5
8,240,71,25,0,22,1,1684,5,4,HTC One X+,1,23,3,4,3,4,4
46,360,384,30,0,44,1,1685,5,4,GT-I9195,1,25,3,5,5,4,5
46,360,730,25,0,44,1,1685,5,4,GT-I9195,1,25,3,5,5,5,5
76,360,395,30,1,44,1,1687,2,4,GT-I9300,1,21,5,5,4,4,4
84,360,532,25,0,44,1,1698,5,4,GT-I9195,1,27,3,5,4,5,4
83,360,736,24,0,44,1,1698,5,4,GT-I9300,1,30,4,4,4,4,4
20,360,410,25,0,44,1,1699,5,4,GT-I9195,1,29,4,4,4,4,4
151,360,630,25,0,44,1,1699,5,4,GT-I9300,1,33,5,5,4,5,4
75,360,731,25,0,44,1,1702,5,4,GT-I9195,1,17,4,3,3,4,3
20,360,662,25,0,44,1,1703,5,4,GT-I9195,1,29,5,5,5,5,5
45,360,723,25,0,44,1,1704,5,4,GT-I9195,1,23,3,4,4,4,4
43,360,555,25,0,44,1,1706,5,4,GT-I9195,1,21,3,4,3,3,3
110,360,578,30,0,44,2,1709,4,3,Nexus 4,1,20,4,5,4,5,4
52,360,410,25,0,44,1,1710,2,4,GT-I9195,1,26,4,5,4,4,4
49,360,399,30,0,44,1,1710,5,4,HTC One X+,1,24,4,5,4,4,4
31,240,119,24,0,22,1,1711,3,1,GT-I9195,1,25,3,5,4,4,4
154,360,453,25,0,44,1,1712,5,4,GT-I9195,0,30,4,5,5,5,5
76,360,300,30,1,44,1,1712,5,4,GT-I9300,1,21,4,4,4,5,4
59,360,399,30,0,44,1,1714,5,1,HTC One X+,1,31,4,4,4,3,3
138,360,47,10,0,22,2,1718,5,4,GT-I9300,1,26,5,5,4,4,4
22,360,372,25,0,44,2,1719,4,4,GT-I9300,0,26,5,5,5,5,5
7,360,709,25,0,44,2,1720,2,2,GT-I9195,0,28,4,4,5,4,5
117,360,737,30,0,44,2,1722,4,3,D5803,0,29,4,5,4,4,4
54,360,392,30,0,44,1,1724,3,4,GT-I9195,1,27,1,5,5,5,5
156,240,491,24,0,44,1,1729,5,4,HTC One_M8,0,55,4,5,3,4,4
50,240,71,25,0,22,1,1729,5,4,SM-G900F,1,25,4,5,5,5,5
46,360,587,25,0,44,1,1733,5,4,GT-I9195,1,25,3,5,4,4,3
136,360,629,25,0,44,1,1739,5,4,SM-G900F,1,31,4,5,3,4,3
27,360,309,30,1,44,1,1742,5,4,GT-I9195,1,27,4,5,5,4,5
154,360,204,31,1,23,2,1743,5,4,GT-I9195,0,30,4,5,2,3,2
39,360,383,30,0,44,1,1744,4,4,SM-G900F,1,20,4,5,5,4,4
31,360,300,24,0,44,1,1745,4,1,GT-I9195,1,25,3,5,4,4,4
130,360,401,30,0,44,1,1747,4,3,D5803,1,29,5,5,4,4,5
174,360,391,30,0,44,2,1751,4,3,SM-N9005,1,50,4,5,4,4,4
125,360,736,24,0,44,1,1754,4,3,D5803,1,30,4,5,4,4,4
67,360,186,30,1,44,1,1757,5,4,GT-I9195,1,26,4,5,4,4,4
66,360,408,25,0,44,1,1763,5,4,GT-I9300,0,23,4,5,4,4,4
136,360,1552,30,0,44,1,1763,5,4,SM-G900F,1,31,5,5,4,5,5
35,360,730,25,0,44,1,1764,4,4,SM-G900F,0,37,5,5,4,3,4
110,360,98,12,0,22,1,1769,4,1,D5803,1,20,5,5,2,3,2
11,360,649,25,0,44,1,1771,5,4,GT-I9195,1,27,3,5,4,5,4
64,360,414,30,0,44,1,1771,5,1,HTC One X+,1,26,3,5,5,4,4
19,360,413,30,0,44,1,1775,4,4,GT-I9195,1,27,3,5,5,5,5
26,360,552,25,0,44,1,1780,5,4,GT-I9195,1,33,4,5,5,4,5
64,360,196,24,1,44,1,1781,5,1,GT-I9195,1,26,5,5,5,5,5
42,360,628,25,0,44,1,1782,5,4,HTC One X+,1,26,4,5,4,5,3
47,360,206,30,0,44,1,1785,5,4,GT-I9195,1,26,3,5,5,5,5
7,360,733,25,3,44,1,1788,2,1,GT-I9195,0,28,4,5,5,4,5
65,360,409,25,0,44,1,1792,2,4,GT-I9300,1,26,5,5,5,3,3
117,240,115,24,0,22,1,1793,4,3,D5803,0,29,4,5,4,4,4
95,360,529,25,0,44,1,1797,4,3,D5803,1,19,3,3,2,4,3
156,360,109,12,0,22,1,1799,5,4,HTC One_M8,0,55,4,5,2,3,2
19,360,565,25,1,44,1,1805,3,1,HTC One X+,1,27,3,5,4,3,4
39,360,736,25,0,44,1,1808,5,4,SM-G900F,1,20,4,5,4,5,4
137,360,231,25,1,23,2,1811,5,4,D5803,1,26,4,4,3,3,3
64,360,531,25,0,44,1,1812,5,1,GT-I9195,1,26,4,4,4,4,4
72,360,544,25,0,44,1,1814,5,4,GT-I9300,1,20,4,5,5,5,5
157,360,217,30,0,44,1,1816,5,4,Nexus 4,0,30,4,5,5,4,5
33,360,732,25,0,44,1,1817,4,4,SM-G900F,1,26,1,4,4,4,4
150,360,732,25,0,44,1,1820,5,4,D5803,1,55,3,3,4,4,3
4,360,567,25,0,44,1,1822,2,2,GT-I9300,1,38,4,5,4,4,4
12,360,393,30,0,44,1,1822,5,4,GT-I9195,1,28,4,5,3,4,3
134,360,1045,30,12,44,2,1826,5,4,D5803,1,26,4,5,4,4,4
31,360,196,24,0,44,1,1827,5,1,GT-I9195,1,25,3,5,4,4,4
50,360,574,25,0,44,1,1829,5,4,SM-G900F,1,25,3,5,3,4,3
171,360,245,30,0,44,2,1830,4,3,SM-G900F,1,42,4,5,4,4,4
84,360,401,30,0,44,1,1833,5,4,GT-I9195,1,27,4,5,4,4,4
96,360,495,25,0,44,1,1836,4,3,HTC One X+,1,23,4,4,3,2,4
31,360,187,30,0,44,1,1839,3,1,GT-I9195,1,25,5,5,5,5,5
7,360,624,25,0,44,1,1845,5,4,GT-I9195,0,28,3,5,5,5,5
102,360,100,12,1,22,3,1846,2,1,D5803,1,19,2,5,2,3,1
10,360,756,25,0,44,2,1848,2,2,GT-I9300,0,25,3,4,2,4,3
19,360,487,25,0,44,1,1848,5,4,GT-I9195,1,27,4,4,4,4,4
7,360,294,15,3,23,1,1849,5,1,GT-I9195,0,28,4,4,4,4,4
82,360,736,24,0,44,1,1851,5,4,GT-I9195,1,26,4,4,4,4,4
140,360,2001,25,0,44,1,1856,4,4,D5803,1,40,3,5,3,4,3
19,360,391,30,1,44,1,1858,2,1,HTC One X+,1,27,1,5,5,5,5
65,360,730,25,0,44,1,1858,4,2,GT-I9195,1,26,4,4,4,4,3
56,360,557,25,0,44,1,1860,2,4,GT-I9300,1,27,2,4,5,4,5
71,360,793,25,0,44,1,1862,5,4,GT-I9300,1,20,4,4,2,4,3
22,360,578,30,1,44,1,1864,2,1,HTC One X+,0,26,3,5,5,5,5
9,360,400,30,0,44,1,1865,5,4,GT-I9195,1,27,4,4,4,4,4
136,360,75,8,0,22,1,1867,5,4,SM-G900F,1,31,4,5,2,3,2
134,360,303,30,0,44,1,1868,5,4,D5803,1,26,4,5,4,4,4
31,240,71,25,0,22,1,1870,5,1,GT-I9195,1,25,4,5,4,5,4
83,240,115,24,0,22,1,1870,5,4,GT-I9195,1,30,4,5,4,4,4
7,360,409,25,0,44,1,1877,5,1,GT-I9195,0,28,5,5,5,5,5
70,360,574,25,0,44,1,1877,5,4,GT-I9300,1,18,5,3,3,3,3
150,360,111,12,0,22,2,1881,4,4,D5803,1,55,4,4,2,4,2
73,360,662,25,0,44,1,1884,2,2,HTC One X+,1,18,3,2,3,3,3
154,360,94,12,0,22,1,1885,5,4,GT-I9195,0,30,3,5,1,2,1
40,360,399,30,0,44,2,1890,2,2,GT-I9300,1,21,4,5,4,4,4
145,240,115,24,0,22,1,1890,5,4,GT-I9300,1,25,5,2,4,4,4
10,360,196,24,0,44,1,1893,5,4,GT-I9195,0,25,4,4,5,4,4
143,360,1917,25,0,44,1,1895,5,4,HTC One_M8,1,47,5,5,5,5,5
18,360,401,30,1,44,1,1898,5,4,GT-I9195,1,33,5,5,5,5,5
146,360,736,24,0,44,2,1898,5,4,GT-I9300,1,49,4,5,4,4,5
14,360,300,24,0,44,1,1903,5,4,GT-I9195,1,28,4,4,4,4,4
149,360,399,30,0,44,1,1905,4,4,D5803,1,33,3,5,5,4,4
134,360,231,25,1,23,1,1905,5,4,D5803,1,26,4,5,3,3,2
74,360,409,25,0,44,2,1908,2,2,GT-I9195,1,19,4,3,3,3,4
76,360,528,25,0,44,1,1909,5,4,GT-I9300,1,21,3,5,4,4,4
117,360,399,30,0,44,1,1914,2,3,D5803,0,29,4,5,4,4,4
