62684,57,6251,1140,0,6413,0,30017,30017,0,2934,1825158,4.33,3.95
61305,48,6476,1014,0,6738,0,30071,30071,0,2903,1527492,4.33,3.99
61819,53,6163,1069,0,6407,0,30026,30026,0,2966,1825356,4.34,3.98
101047,57,5346,1045,0,6482,0,30022,30022,0,2966,2967756,4.34,3.98
46316,70,5275,1299,0,5420,0,30007,30007,0,2903,1527644,4.33,3.9
53726,76,4463,1116,0,5783,0,30022,30022,0,2934,1623792,4.33,3.96
31000,55,5484,1109,0,5579,0,30053,30053,0,2903,1530192,4.33,3.96
61159,52,4592,968,0,5787,0,30041,30041,0,2934,1794746,4.33,4
50908,75,4976,1059,0,5818,0,30045,30045,0,2934,1640796,4.33,3.98
33404,64,5574,1339,0,5741,0,30015,30015,0,2903,1557544,4.33,3.89
28985,52,5444,1372,0,5524,0,30016,30016,0,2903,1541892,4.33,3.88
89521,66,5200,912,0,5928,0,30015,30015,0,2966,1709592,4.34,4.02
35062,55,5592,1053,0,5692,0,30020,30020,0,2903,1539283,4.33,3.98
48565,72,5311,1051,0,5913,0,30012,30012,0,2934,1597792,4.33,3.98
22611,42,6441,1323,0,6417,0,30024,30024,0,2966,1574012,4.34,3.9
38326,41,6296,945,0,6413,0,30012,30012,0,2934,1574012,4.33,4.01
99388,63,4788,822,0,5732,0,30013,30013,0,2966,1653692,4.34,4.05
56069,56,4990,857,0,5917,0,30032,30032,0,2934,1610950,4.33,4.04
43580,42,6060,893,0,6381,0,30007,30007,0,2966,1599932,4.34,4.03
34044,44,6321,1063,0,6410,0,30011,30011,0,2966,1585996,4.34,3.98
49525,43,6093,851,0,6400,0,30010,30010,0,2934,1547444,4.33,4.04
55384,43,5837,892,0,6342,0,30006,30006,0,2903,1605692,4.33,4.02
41092,43,6104,914,0,6377,0,30016,30016,0,2934,1616620,4.33,4.02
33292,41,6326,1043,0,6336,0,30015,30015,0,2966,1575452,4.34,3.98
22929,43,6396,1305,0,6391,0,30007,30007,0,2903,1559612,4.33,3.9
36200,42,6090,938,0,6338,0,30004,30004,0,2966,1604252,4.34,4.02
38476,43,5865,951,0,6188,0,30011,30011,0,2934,1539452,4.33,4.01
54803,45,4947,893,0,5522,0,30008,30008,0,2966,1641992,4.34,4.03
51237,42,6212,839,0,6422,0,30005,30005,0,2934,1588412,4.33,4.04
60360,40,5505,773,0,5714,0,30011,30011,0,2934,1589992,4.33,4.06
63476,53,4394,851,0,5623,0,30009,30009,0,2966,1609483,4.34,4.04
32211,38,6048,1139,0,6258,0,30023,30023,0,2934,1578796,4.33,3.95
52109,46,5733,890,0,6168,0,30019,30019,0,2903,1601372,4.33,4.02
16351,66,5726,2093,0,5674,0,30009,30009,0,2934,1539292,4.33,3.67
53201,37,5920,793,0,6332,0,30003,30003,0,2934,1599932,4.33,4.06
27178,38,6356,1084,0,6398,0,30008,30008,0,2934,1602812,4.33,3.97
55351,55,5336,857,0,5653,0,30012,30012,0,2966,1570492,4.34,4.04
58178,47,4742,793,0,5670,0,30008,30008,0,2934,1600392,4.33,4.06
29575,36,6192,1169,0,6354,0,30024,30024,0,2966,1580236,4.34,3.95
32256,38,5733,1002,0,5815,0,30059,30059,0,2903,1574012,4.33,3.99
39253,36,6175,933,0,6394,0,30007,30007,0,2966,1572572,4.34,4.02
36785,64,5492,1251,0,5593,0,30013,30013,0,2903,1539292,4.33,3.92
63813,46,5232,814,0,5655,0,30007,30007,0,2934,1578292,4.33,4.05
47116,38,6369,819,0,6426,0,30020,30020,0,2966,1575452,4.34,4.05
84525,58,5323,792,0,5942,0,30015,30015,0,2966,1625092,4.34,4.06
27495,36,6294,988,0,6406,0,30006,30006,0,2934,1543772,4.33,4
49651,40,6123,825,0,6375,0,30010,30010,0,2903,1622972,4.33,4.04
48876,38,6320,821,0,6396,0,30012,30012,0,2966,1660412,4.34,4.05
45168,36,4980,841,0,5789,0,30021,30021,0,2934,1553592,4.33,4.04
57920,56,5006,938,0,5770,0,30062,30062,0,2966,1590647,4.34,4.02
44152,54,5434,1067,0,5683,0,30012,30012,0,2903,1576992,4.33,3.97
16328,52,6077,1780,0,6032,0,30005,30005,0,2934,1562692,4.33,3.76
45203,52,5908,1087,0,5871,0,30005,30005,0,2966,1574599,4.34,3.97
19316,51,6001,1567,0,5990,0,30003,30003,0,2934,1567287,4.33,3.82
29250,57,5923,1293,0,5914,0,30027,30027,0,2934,1636792,4.33,3.91
79801,55,5651,976,0,5879,0,30020,30020,0,2934,1579592,4.33,4
69231,46,5219,782,0,5598,0,30015,30015,0,2903,1606892,4.33,4.06
70019,65,5184,912,0,5545,0,30011,30011,0,2966,1619207,4.34,4.02
51518,33,5194,750,0,5599,0,30021,30021,0,2966,1617252,4.34,4.07
56916,68,5218,970,0,5585,0,30006,30006,0,2966,1604292,4.34,4.01
63960,66,5382,981,0,5783,0,30015,30015,0,2966,1596492,4.34,4
55295,74,5544,1136,0,5675,0,30008,30008,0,2934,1542014,4.33,3.95
23968,59,5586,1343,0,5584,0,30010,30010,0,2903,1531492,4.33,3.89
20718,48,6250,1306,0,6276,0,30016,30016,0,2934,1543152,4.33,3.9
18000,67,6485,1469,0,6508,0,30015,30015,0,2934,1557806,4.33,3.85
27117,58,5886,1057,0,6044,0,30016,30016,0,2934,1558752,4.33,3.98
57098,54,4945,849,0,5577,0,30012,30012,0,2966,1624779,4.34,4.04
25356,48,5517,1151,0,5582,0,30013,30013,0,2903,1536047,4.33,3.95
45880,56,5197,880,0,5636,0,30011,30011,0,2966,1619627,4.34,4.03
40625,53,5293,991,0,5579,0,30010,30010,0,2934,1554892,4.33,4
54368,61,5339,839,0,5657,0,30011,30011,0,2966,1583555,4.34,4.05
62629,47,5029,788,0,5815,0,30007,30007,0,2966,1744964,4.34,4.06
23406,51,5866,1352,0,5898,0,30010,30010,0,2903,1552692,4.33,3.89
19359,69,5901,1549,0,6025,0,30010,30010,0,2903,1527492,4.33,3.83
16513,53,6139,1602,0,6128,0,30018,30018,0,2934,1561092,4.33,3.81
19059,60,5773,1583,0,5909,0,30004,30004,0,2966,1605162,4.34,3.82
11854,47,5937,2198,0,5942,0,30058,30058,0,2966,1574346,4.34,3.64
51187,47,5745,920,0,6044,0,30018,30018,0,2903,1594692,4.33,4.02
21166,75,5898,1460,0,5976,0,30029,30029,0,2903,1535892,4.33,3.85
19152,62,5850,1429,0,5981,0,30010,30010,0,2934,1583492,4.33,3.86
51408,53,5903,1046,0,6131,0,30007,30007,0,2966,1594356,4.34,3.98
11868,43,6360,1938,0,6343,0,30008,30008,0,2903,1534472,4.33,3.71
23575,46,6203,1340,0,6318,0,30004,30004,0,2903,1530170,4.33,3.89
37296,45,5927,990,0,6010,0,30017,30017,0,2903,1593292,4.33,3.99
56559,49,5810,944,0,6042,0,30011,30011,0,2966,1573752,4.34,4.01
21457,64,5876,1702,0,5964,0,30006,30006,0,2934,1561556,4.33,3.78
17828,53,6000,1461,0,6037,0,30003,30003,0,2934,1556892,4.33,3.85
19111,59,6102,1483,0,6084,0,30002,30002,0,2966,1573692,4.34,3.85
40826,47,5712,944,0,6003,0,30009,30009,0,2903,1569492,4.33,4.01
48406,58,5865,1058,0,6063,0,30010,30010,0,2934,1593292,4.33,3.98
41234,47,5698,956,0,6018,0,30005,30005,0,2903,1590492,4.33,4
36292,47,5548,1060,0,5909,0,30002,30002,0,2903,1530292,4.33,3.97
10575,36,1643,4665,1.355,1797,17265,12742,30007,5,2903,1528879,4.33,1
89056,51,6391,865,0,6418,0,30004,30004,0,2903,1563892,4.33,4.03
51879,56,5812,942,0,6097,0,30003,30003,0,2934,1556892,4.33,4.01
72000,49,5623,936,0,5904,0,30002,30002,0,2903,1591702,4.33,4.01
29680,57,5820,1328,0,6033,0,30004,30004,0,2934,1562492,4.33,3.89
32269,57,5802,1306,0,6027,0,30005,30005,0,2934,1582132,4.33,3.9
52070,56,5794,933,0,6103,0,30004,30004,0,2934,1621332,4.33,4.01
44584,57,5797,960,0,6097,0,30003,30003,0,2934,1579332,4.33,4.01
24058,36,6192,1315,0,6314,0,30087,30087,0,2966,1611916,4.34,3.9
52815,40,5831,857,0,6053,0,30006,30006,0,2966,1576492,4.34,4.04
81280,50,5841,813,0,6171,0,30002,30002,0,2903,1534492,4.33,4.05
46738,42,5801,920,0,6038,0,30002,30002,0,2966,1641533,4.34,4.02
74568,49,6004,870,0,6114,0,30007,30007,0,2903,1565292,4.33,4.03
62403,57,6514,1001,0,6503,0,30005,30005,0,2934,1570988,4.33,3.99
53803,42,6085,913,0,6063,0,30004,30004,0,2966,1700156,4.34,4.02
60562,50,6023,847,0,6091,0,30004,30004,0,2903,1619932,4.33,4.04
30218,45,6071,1058,0,6051,0,30004,30004,0,2966,1577101,4.34,3.98
81569,50,6182,873,0,6193,0,30004,30004,0,2903,1646532,4.33,4.03
50904,57,6019,941,0,6111,0,30004,30004,0,2934,1569995,4.33,4.01
61401,58,5797,908,0,6103,0,30003,30003,0,2934,1562022,4.33,4.02
81226,50,6531,839,0,6814,0,30004,30004,0,2903,1639492,4.33,4.04
83168,48,6102,798,0,6428,0,30003,30003,0,2903,1562532,4.33,4.05
74629,49,5786,858,0,6131,0,30002,30002,0,2903,1528892,4.33,4.03
41695,58,6111,1056,0,6136,0,30013,30013,0,2934,1617132,4.33,3.98
65907,42,5954,898,0,5924,0,30004,30004,0,2966,1681492,4.34,4.03
21952,56,6950,2162,0,6817,0,30003,30003,0,2934,1568568,4.33,3.65
60894,49,5492,849,0,5799,0,30003,30003,0,2903,1542932,4.33,4.04
24040,60,6166,1479,0,6170,0,30005,30005,0,2934,1550396,4.33,3.85
63870,52,6184,953,0,6194,0,30004,30004,0,2903,1659132,4.33,4.01
68535,63,5782,1004,0,6011,0,30003,30003,0,2966,1619229,4.34,4
70224,62,6170,974,0,6263,0,30013,30013,0,2934,1562532,4.33,4
63850,44,6118,801,0,6165,0,30006,30006,0,2903,1636732,4.33,4.05
37370,48,6167,1098,0,6143,0,30002,30002,0,2966,1639037,4.34,3.97
71921,49,5894,926,0,6210,0,30002,30002,0,2903,1552692,4.33,4.01
66978,40,6272,823,0,6278,0,30003,30003,0,2903,1569492,4.33,4.04
26462,64,6206,1608,0,6172,0,30003,30003,0,2966,1605892,4.34,3.81
45354,60,5839,991,0,6078,0,30002,30002,0,2966,1577220,4.34,4
22312,59,6963,2008,0,6875,0,30003,30003,0,2934,1596715,4.33,3.69
59937,48,5961,936,0,6216,0,30006,30006,0,2903,1566732,4.33,4.01
26880,62,6075,1495,0,6039,0,30004,30004,0,2966,1584892,4.34,3.85
26396,67,5830,1414,0,6027,0,30004,30004,0,2934,1542944,4.33,3.87
28448,57,6155,1412,0,6120,0,30004,30004,0,2966,1569532,4.34,3.87
81023,45,5869,848,0,6149,0,30006,30006,0,2903,1597492,4.33,4.04
36064,55,5852,1106,0,6056,0,30004,30004,0,2966,1579836,4.34,3.96
43254,32,6033,826,0,6406,0,30005,30005,0,2903,1566812,4.33,4.04
73833,41,5972,879,0,6273,0,30002,30002,0,2903,1622732,4.33,4.03
36100,51,6142,1109,0,6120,0,30004,30004,0,2966,1631092,4.34,3.96
32032,47,6093,1025,0,6110,0,30009,30009,0,2934,1574196,4.33,3.99
60349,46,6391,894,0,6414,0,30007,30007,0,2903,1614292,4.33,4.02
21656,49,5906,1592,0,6039,0,30004,30004,0,2934,1577892,4.33,3.82
22943,56,6425,1546,0,6399,0,30009,30009,0,2934,1541492,4.33,3.83
66017,57,6166,926,0,6270,0,30006,30006,0,2934,1574156,4.33,4.02
38640,49,6108,1008,0,6128,0,30005,30005,0,2934,1569492,4.33,3.99
30384,62,6089,1290,0,6053,0,30015,30015,0,2966,1621292,4.34,3.91
21192,49,6139,1633,0,6106,0,30011,30011,0,2966,1674492,4.34,3.81
28328,64,5811,1279,0,6058,0,30005,30005,0,2934,1601692,4.33,3.91
76496,55,6625,920,0,6629,0,30005,30005,0,2903,1528932,4.33,4.02
69114,54,6230,991,0,6223,0,30005,30005,0,2903,1607756,4.33,3.99
45287,79,5128,1273,0,5542,0,30013,30013,0,2966,1609492,4.34,3.91
26472,50,6153,1256,0,6129,0,30004,30004,0,2966,1576996,4.34,3.92
52955,64,6008,979,0,6299,0,30004,30004,0,2934,1570422,4.33,4
44953,62,6065,1131,0,6103,0,30029,30029,0,2934,1614974,4.33,3.95
21437,51,6005,1615,0,5977,0,30009,30009,0,2966,1613396,4.34,3.81
73008,56,5255,876,0,5809,0,30005,30005,0,2966,1637155,4.34,4.03
54365,35,5596,786,0,5649,0,30010,30010,0,2966,1630292,4.34,4.06
56875,55,5691,958,0,5931,0,30031,30031,0,2934,1596898,4.33,4.01
35198,45,6217,1125,0,6500,0,30035,30035,0,2903,1640252,4.33,3.95
34773,42,6338,1059,0,6406,0,30003,30003,0,2934,1604252,4.33,3.98
40323,73,5844,2817,0.025,5726,725,29288,30013,1,2966,1608631,4.34,3.23
31179,74,5547,1416,0,5768,0,30014,30014,0,2966,1584792,4.34,3.87
22826,56,6072,1573,0,6036,0,30005,30005,0,2966,1600756,4.34,3.82
56800,93,4001,1424,0,4247,0,30007,30007,0,2934,1582192,4.33,3.87
45019,42,5803,957,0,6044,0,30004,30004,0,2903,1556932,4.33,4
39312,46,5905,1185,0,5916,0,30006,30006,0,2966,1705692,4.34,3.94
24683,48,6126,1268,0,6122,0,30003,30003,0,2934,1556892,4.33,3.91
23843,58,5828,1475,0,6004,0,30005,30005,0,2934,1562532,4.33,3.85
37949,43,5803,1032,0,6038,0,30006,30006,0,2903,1611532,4.33,3.98
45390,65,5488,1051,0,5839,0,30013,30013,0,2934,1560746,4.33,3.98
51184,41,5277,797,0,5623,0,30005,30005,0,2966,1595183,4.34,4.06
33850,71,5598,1218,0,5656,0,30015,30015,0,2903,1578292,4.33,3.93
22421,49,5861,1406,0,6007,0,30005,30005,0,2966,1601732,4.34,3.87
38922,44,5856,962,0,6146,0,30003,30003,0,2903,1533092,4.33,4
38933,53,5813,1069,0,6042,0,30005,30005,0,2903,1552692,4.33,3.97
30430,46,6072,996,0,6099,0,30003,30003,0,2903,1544332,4.33,3.99
42228,54,6093,1037,0,6089,0,30004,30004,0,2903,1580744,4.33,3.98
27440,55,6143,1355,0,6122,0,30004,30004,0,2966,1575596,4.34,3.89
26243,55,5789,1512,0,5923,0,30003,30003,0,2966,1598892,4.34,3.84
57693,47,5798,927,0,6058,0,30008,30008,0,2934,1584556,4.33,4.02
43840,43,5704,967,0,5929,0,30006,30006,0,2966,1615692,4.34,4.01
28054,73,5826,1278,0,6065,0,30003,30003,0,2934,1557590,4.33,3.91
32096,59,6140,1148,0,6130,0,30002,30002,0,2934,1617092,4.33,3.95
20423,63,5828,1725,0,5961,0,30002,30002,0,2934,1547092,4.33,3.78
45733,53,5801,975,0,6061,0,30003,30003,0,2903,1618532,4.33,4
48603,55,6091,985,0,6120,0,30004,30004,0,2934,1584596,4.33,4
38039,56,6081,1103,0,6066,0,30006,30006,0,2966,1593332,4.34,3.97
41173,63,5811,1115,0,6055,0,30005,30005,0,2903,1594692,4.33,3.96
18703,71,5795,2473,0,5799,0,30003,30003,0,2966,1598932,4.34,3.56
31613,56,6095,1152,0,6116,0,30004,30004,0,2934,1540038,4.33,3.95
40639,51,5794,941,0,6063,0,30004,30004,0,2903,1568132,4.33,4.01
19578,60,5812,1787,0,5948,0,30002,30002,0,2934,1568132,4.33,3.76
24390,59,5835,1410,0,6000,0,30003,30003,0,2966,1572292,4.34,3.87
28646,67,5788,1370,0,5971,0,30003,30003,0,2966,1591932,4.34,3.88
32704,74,6117,1338,0,6088,0,30003,30003,0,2966,1563892,4.34,3.89
34562,59,5821,1278,0,6037,0,30002,30002,0,2934,1548492,4.33,3.91
28921,56,5832,1151,0,6040,0,30001,30001,0,2966,1582820,4.34,3.95
22954,62,5827,1572,0,5998,0,30005,30005,0,2934,1569492,4.33,3.82
29718,48,6665,1067,0,6677,0,30004,30004,0,2903,1559692,4.33,3.97
35215,59,6071,1062,0,6100,0,30004,30004,0,2903,1575092,4.33,3.97
33031,54,6055,1050,0,6087,0,30004,30004,0,2903,1542036,4.33,3.98
32012,27,6024,947,0,6248,0,30009,30009,0,2966,1571132,4.34,4.01
19906,70,6149,1810,0,6113,0,30004,30004,0,2934,1551292,4.33,3.75
22609,27,6792,5990,0.17,6702,4354,25651,30005,1,2903,1532662,4.33,1
22091,67,5827,1570,0,6003,0,30004,30004,0,2934,1542892,4.33,3.82
33908,66,5852,1348,0,6032,0,30002,30002,0,2966,1677332,4.34,3.89
42138,56,6098,1057,0,6075,0,30004,30004,0,2966,1631092,4.34,3.98
22293,73,5814,1668,0,5987,0,30004,30004,0,2934,1580732,4.33,3.79
46886,58,6102,1129,0,6078,0,30003,30003,0,2903,1576492,4.33,3.95
34542,61,5856,1236,0,6051,0,30006,30006,0,2966,1598892,4.34,3.93
33384,47,5803,1016,0,6050,0,30003,30003,0,2903,1615732,4.33,3.99
30355,61,5803,1243,0,6016,0,30006,30006,0,2903,1575092,4.33,3.92
20272,57,6128,1653,0,6108,0,30003,30003,0,2934,1566692,4.33,3.8
35546,60,5816,1091,0,6075,0,30004,30004,0,2934,1550830,4.33,3.97
23632,57,6098,1374,0,6069,0,30008,30008,0,2966,1591892,4.34,3.88
33280,60,5850,1274,0,6035,0,30003,30003,0,2966,1582092,4.34,3.91
22648,94,3105,1879,0.299,3130,6901,23111,30012,2,2934,1574856,4.33,1
31606,97,5118,1730,0,5072,0,30005,30005,0,2903,1569656,4.33,3.77
33359,58,5953,1317,0,6081,0,30006,30006,0,2966,1614292,4.34,3.9
25996,61,6193,1555,0,6169,0,30005,30005,0,2966,1608692,4.34,3.83
64450,58,6161,969,0,6133,0,30011,30011,0,2966,1579309,4.34,4.01
23692,57,6049,1418,0,6078,0,30009,30009,0,2934,1555976,4.33,3.87
46186,58,5881,1210,0,5976,0,30011,30011,0,2966,1689853,4.34,3.93
30525,57,6083,1369,0,6109,0,30017,30017,0,2934,1584892,4.33,3.88
75747,50,6106,971,0,6182,0,30003,30003,0,2903,2096956,4.33,4
43093,57,5781,1065,0,6161,0,30026,30026,0,2934,1674156,4.33,3.97
33833,44,6133,1154,0,6159,0,30009,30009,0,2934,1574736,4.33,3.95
22640,60,5828,1386,0,6013,0,30004,30004,0,2966,1603132,4.34,3.88
63369,36,5941,818,0,6354,0,30004,30004,0,2903,1586096,4.33,4.05
38146,46,5835,1008,0,6080,0,30005,30005,0,2934,1570892,4.33,3.99
81312,51,5652,884,0,6296,0,30020,30020,0,2903,1561092,4.33,4.03
24718,47,5819,1284,0,6021,0,30003,30003,0,2934,1559692,4.33,3.91
43203,52,5843,1065,0,6076,0,30003,30003,0,2966,1648869,4.34,3.98
54385,50,5795,897,0,6074,0,30003,30003,0,2903,1545692,4.33,4.02
23607,43,5830,1411,0,5995,0,30002,30002,0,2934,1541492,4.33,3.87
31947,45,5986,1048,0,6012,0,30004,30004,0,2934,1540596,4.33,3.98
42837,60,5441,978,0,5642,0,30011,30011,0,2934,1577422,4.33,4
33710,54,5811,1102,0,6081,0,30029,30029,0,2934,1643692,4.33,3.96
31400,75,5594,1199,0,5697,0,30013,30013,0,2934,1588950,4.33,3.93
41764,50,5938,1239,0,6052,0,30003,30003,0,2966,1579292,4.34,3.92
66417,68,5019,1010,0,5674,0,30005,30005,0,2966,1584667,4.34,3.99
26250,51,6072,1536,0,6063,0,30004,30004,0,2966,1568132,4.34,3.83
37800,54,6156,1133,0,6126,0,30017,30017,0,2966,1631092,4.34,3.96
46399,45,6079,970,0,6106,0,30004,30004,0,2934,1558348,4.33,4
46796,51,5809,949,0,6064,0,30003,30003,0,2903,1577932,4.33,4.01
27935,66,5484,1360,0,5619,0,30012,30012,0,2903,1545891,4.33,3.88
45687,46,6124,999,0,6114,0,30008,30008,0,2934,1640070,4.33,3.99
63738,62,5306,853,0,5698,0,30012,30012,0,2903,1529507,4.33,4.04
37856,54,5818,1146,0,6023,0,30004,30004,0,2966,1566356,4.34,3.95
55526,51,5779,945,0,5996,0,30023,30023,0,2966,1674884,4.34,4.01
47362,58,4914,971,0,5614,0,30026,30026,0,2903,1556152,4.33,4
39403,51,5600,1022,0,6034,0,30003,30003,0,2903,1705332,4.33,3.98
44800,53,5952,994,0,6200,0,30004,30004,0,2903,1584932,4.33,3.99
20921,46,6190,1461,0,6168,0,30041,30041,0,2966,1587352,4.34,3.86
39749,48,6114,1103,0,6110,0,30005,30005,0,2934,1556892,4.33,3.96
58487,66,4992,985,0,5654,0,30037,30037,0,2903,1668731,4.33,4
25265,48,6105,1087,0,6131,0,30004,30004,0,2934,1545692,4.33,3.97
53514,57,4994,876,0,5572,0,30010,30010,0,2966,1575323,4.34,4.03
42494,51,6076,1008,0,6118,0,30003,30003,0,2934,1631092,4.33,3.99
35137,45,5825,1028,0,6066,0,30003,30003,0,2934,1545246,4.33,3.99
46255,69,5010,1200,0,5516,0,30031,30031,0,2934,1599052,4.33,3.93
22732,60,5867,1600,0,5985,0,30003,30003,0,2966,1580692,4.34,3.82
42217,90,5998,1767,0,5919,0,30004,30004,0,2934,1583492,4.33,3.76
41229,57,5814,1014,0,6062,0,30003,30003,0,2903,1554070,4.33,3.99
35626,32,5499,825,0,5774,0,30016,30016,0,2966,1564335,4.34,4.05
50878,61,4679,925,0,5514,0,30017,30017,0,2903,1541207,4.33,4.01
48880,70,4907,1017,0,5642,0,30020,30020,0,2934,1586052,4.33,3.99
28215,52,6067,1366,0,6046,0,30004,30004,0,2966,1590492,4.34,3.89
46921,57,6045,1011,0,6090,0,30007,30007,0,2903,1548532,4.33,3.99
35374,45,5827,1129,0,6050,0,30004,30004,0,2934,1544292,4.33,3.95
40776,57,5181,917,0,5504,0,30017,30017,0,2966,1567295,4.34,4.02
45645,50,6142,949,0,6134,0,30005,30005,0,2966,1590492,4.34,4.01
28277,44,5830,1206,0,6040,0,30003,30003,0,2934,1551292,4.33,3.93
23717,53,6152,1578,0,6129,0,30003,30003,0,2966,1589092,4.34,3.82
32077,51,6097,1288,0,6080,0,30004,30004,0,2966,1575132,4.34,3.91
21328,51,5862,1383,0,6015,0,30004,30004,0,2966,1610132,4.34,3.88
58563,63,5159,911,0,5548,0,30029,30029,0,2966,1584567,4.34,4.02
26432,45,6120,1261,0,6118,0,30007,30007,0,2934,1575092,4.33,3.92
54800,73,5169,950,0,5555,0,30021,30021,0,2966,1615307,4.34,4.01
18484,50,5604,1369,0,5768,0,30031,30031,0,2903,1535352,4.33,3.88
41400,48,5371,1071,0,5574,0,30050,30050,0,2903,1530152,4.33,3.97
39416,56,5194,921,0,5532,0,30069,30069,0,2966,1574039,4.34,4.02
43366,39,5345,839,0,5631,0,30016,30016,0,2966,1656252,4.34,4.05
47232,69,4864,1104,0,5602,0,30012,30012,0,2934,1581974,4.33,3.96
73000,41,5314,640,0,5673,0,30012,30012,0,2966,1601652,4.34,4.11
48910,55,5472,950,0,5626,0,30049,30049,0,2903,1712152,4.33,4.01
22943,50,6126,1455,0,6108,0,30003,30003,0,2966,1598892,4.34,3.86
52302,42,5260,773,0,5626,0,30014,30014,0,2934,1613392,4.33,4.06
22611,58,6120,1670,0,6243,0,30005,30005,0,2903,1539452,4.33,3.79
47977,65,4531,1038,0,5519,0,30042,30042,0,2934,1608152,4.33,3.98
28473,37,6976,1093,0,6994,0,30003,30003,0,2903,1532252,4.33,3.96
51963,53,6017,923,0,6083,0,30041,30041,0,2903,1605932,4.33,4.01
55486,51,5774,946,0,6061,0,30003,30003,0,2903,1527492,4.33,4.01
32046,56,6067,1141,0,6048,0,30005,30005,0,2966,1625492,4.34,3.95
31079,44,6080,1019,0,6117,0,30004,30004,0,2934,1552732,4.33,3.99
37476,51,5851,1067,0,6061,0,30003,30003,0,2966,1607292,4.34,3.98
45859,49,4661,816,0,5566,0,30013,30013,0,2903,1562727,4.33,4.05
61922,47,5020,813,0,5636,0,30008,30008,0,2966,1660599,4.34,4.05
62781,66,5301,887,0,5601,0,30008,30008,0,2966,1586435,4.34,4.03
