QoS_bandwidth,QoS_delay,QoS_jitter,V_content,V_complexity-class,QoA_resolution,Mobility,QoD_carte-class,MOS
1536,0.354,0.065,1,0,144,0,2,1
1536,0.393,0.026,2,2,144,0,3,1
1536,0.324,0.032,2,2,144,0,2,1
1536,0.37,0.035,2,2,144,0,1,2
1536,0.47,0.084,2,2,144,0,1,2
1536,0.433,0.032,2,2,144,0,3,2
1536,0.304,0.043,2,2,144,0,3,2
1536,0.497,0.084,2,2,144,0,2,2
1536,0.477,0.057,2,2,144,0,2,2
1536,0.363,0.063,2,2,144,0,2,2
1536,0.289,0.037,2,2,144,0,1,2
1536,0.461,0.041,1,0,144,0,1,2
1536,0.393,0.055,1,0,144,0,1,2
1536,0.357,0.065,1,0,144,0,1,2
1536,0.494,0.124,2,2,144,0,3,1
1536,0.439,0.036,1,0,144,0,3,1
1536,0.357,0.065,2,2,144,0,1,2
2048,0.45,0.033,1,0,240,0,1,2
2048,0.31,0.048,1,0,240,0,1,2
2048,0.304,0.043,1,0,240,0,3,2
2048,0.332,0.032,1,0,240,0,2,3
2048,0.487,0.042,1,0,240,0,2,3
2048,0.324,0.041,1,0,240,0,1,2
2048,0.403,0.06,1,0,240,0,3,3
2048,0.487,0.062,1,0,240,0,2,3
2048,0.48,0.048,1,0,240,0,2,2
2048,0.407,0.061,1,0,240,0,3,3
2048,0.334,0.028,1,0,240,0,2,3
2048,0.435,0.093,1,0,240,0,1,3
2048,0.386,0.052,2,2,240,0,2,3
2048,0.335,0.036,2,2,240,0,1,3
2048,0.444,0.084,2,2,240,0,2,3
2048,0.489,0.072,1,0,240,0,2,3
2048,0.304,0.043,1,0,360,0,3,4
2048,0.39,0.059,1,0,240,0,3,3
2048,0.339,0.035,1,0,240,0,1,3
2048,0.438,0.04,1,0,240,0,3,2
2048,0.408,0.033,1,0,240,0,3,3
2048,0.48,0.074,1,0,240,0,2,3
2048,0.469,0.066,1,0,240,0,2,3
2048,0.505,0.051,1,0,240,0,2,3
2048,0.303,0.065,1,0,240,0,1,3
2048,0.416,0.07,1,0,240,0,3,2
2048,0.305,0.061,1,0,240,0,1,3
2048,0.449,0.047,1,0,240,0,1,3
2048,0.497,0.045,1,0,240,0,3,3
2048,0.415,0.054,1,0,240,0,3,3
2048,0.477,0.057,1,0,240,0,2,3
2048,0.292,0.037,1,0,240,0,3,3
2048,0.481,0.041,1,0,240,0,2,3
2048,0.487,0.062,1,0,240,0,2,3
2048,0.326,0.061,1,0,240,0,2,3
2048,0.328,0.039,1,0,240,0,3,3
2048,0.379,0.073,1,0,240,0,2,3
2048,0.307,0.049,1,0,240,0,3,3
2048,0.421,0.058,1,0,240,0,3,3
2048,0.399,0.07,1,0,240,0,2,3
2048,0.427,0.046,1,0,240,0,3,3
2048,0.328,0.036,1,0,240,0,1,4
2048,0.33,0.052,1,0,240,0,1,3
2048,0.316,0.052,2,2,240,0,1,3
2048,0.304,0.039,1,0,240,0,3,3
2048,0.489,0.082,1,0,240,0,2,2
2048,0.48,0.048,2,2,240,0,2,3
2048,0.505,0.051,2,2,240,0,2,3
2048,0.334,0.028,2,2,240,0,2,3
2048,0.33,0.027,2,2,240,0,2,3
2048,0.412,0.048,2,2,240,0,3,3
2048,0.438,0.044,2,2,240,0,2,2
2048,0.408,0.033,2,2,240,0,3,3
2048,0.477,0.05,2,2,240,0,2,3
2048,0.313,0.072,2,2,240,0,1,3
2048,0.341,0.033,2,2,240,0,2,3
2048,0.377,0.056,2,2,240,0,2,3
2048,0.3,0.033,1,0,480,0,3,4
2048,0.39,0.051,2,2,240,0,3,3
2048,0.332,0.032,2,2,240,0,2,3
2048,0.403,0.06,1,0,480,0,3,4
2048,0.439,0.072,1,0,360,0,2,4
2048,0.302,0.046,1,0,480,0,1,5
2048,0.349,0.068,1,0,480,0,1,4
2048,0.502,0.033,1,0,240,0,1,2
2048,0.303,0.048,1,0,360,0,1,4
2560,0.302,0.054,2,2,240,0,1,3
2560,0.415,0.054,2,2,360,0,3,4
2560,0.395,0.07,1,0,480,0,1,4
2560,0.489,0.082,1,0,480,0,2,4
2560,0.486,0.078,1,0,1080,0,2,4
2560,0.48,0.073,1,0,1080,0,2,4
2560,0.386,0.052,1,0,480,0,2,4
2560,0.316,0.052,1,0,480,0,1,4
2560,0.411,0.038,2,2,360,0,3,5
2560,0.47,0.084,1,0,480,0,1,5
2560,0.305,0.061,1,0,360,0,1,5
2560,0.516,0.064,2,2,480,0,2,4
3072,0.454,0.051,1,0,360,0,2,4
3072,0.324,0.032,1,0,360,0,2,4
3072,0.273,0.023,1,0,240,0,1,3
3072,0.424,0.05,2,2,360,0,3,5
3072,0.447,0.056,2,2,480,0,2,4
3072,0.334,0.065,2,2,360,0,2,5
3072,0.358,0.045,1,0,240,0,1,3
3072,0.33,0.052,1,0,360,0,1,5
3072,0.49,0.054,1,0,360,0,2,4
3072,0.465,0.032,1,0,360,0,2,4
3072,0.456,0.042,1,0,360,0,1,5
3072,0.346,0.096,1,0,360,0,3,4
3072,0.379,0.058,1,0,720,0,2,5
3072,0.379,0.058,1,0,720,0,2,4
3072,0.487,0.042,1,0,720,0,2,3
3072,0.496,0.116,1,0,360,0,2,5
3072,0.284,0.032,1,0,480,0,1,4
3072,0.274,0.039,1,0,360,0,1,5
3072,0.454,0.051,1,0,480,0,2,4
3072,0.435,0.049,1,0,360,0,3,4
3072,0.499,0.018,1,0,480,0,3,4
3072,0.318,0.027,1,0,360,0,3,4
3072,0.318,0.027,1,0,360,0,3,4
3072,0.411,0.032,2,2,360,0,3,5
3072,0.444,0.049,2,2,360,0,3,4
3072,0.309,0.03,2,2,480,0,3,4
3072,0.421,0.058,1,0,360,0,3,4
3072,0.408,0.033,1,0,360,0,3,4
3072,0.407,0.063,1,0,360,0,3,4
3072,0.377,0.056,1,0,360,0,2,4
3072,0.48,0.074,2,2,360,0,2,4
3072,0.523,0.054,2,2,480,0,1,5
3072,0.341,0.033,1,0,360,0,2,5
3072,0.425,0.029,1,0,360,0,3,3
3072,0.477,0.057,1,0,360,0,2,5
3072,0.264,0.039,1,0,360,0,1,4
3072,0.49,0.054,2,2,360,0,2,4
3072,0.449,0.047,1,0,480,0,1,4
3072,0.447,0.056,1,0,360,0,2,4
3072,0.273,0.023,2,2,480,0,1,5
3072,0.292,0.037,2,2,360,0,3,5
3072,0.376,0.046,1,0,360,0,3,4
3072,0.487,0.042,2,2,360,0,2,4
3072,0.379,0.073,2,2,360,0,2,5
3072,0.304,0.039,2,2,480,0,3,4
3072,0.462,0.043,2,2,360,0,2,4
3072,0.424,0.046,1,0,360,0,3,5
3072,0.319,0.05,2,2,360,0,1,5
3072,0.328,0.052,1,0,480,0,1,4
3584,0.49,0.054,1,0,480,0,2,4
3584,0.439,0.036,2,2,480,0,3,5
3584,0.358,0.045,1,0,480,0,1,5
3584,0.307,0.049,1,0,480,0,3,4
3584,0.285,0.054,2,2,480,0,2,4
3584,0.379,0.073,1,0,720,0,2,5
3584,0.495,0.043,1,0,480,0,2,5
3584,0.411,0.032,1,0,480,0,3,4
3584,0.435,0.071,1,0,1080,0,2,4
3584,0.514,0.068,1,0,720,0,2,4
3584,0.502,0.058,1,0,720,0,2,4
3584,0.322,0.055,1,0,720,0,2,5
3584,0.319,0.05,1,0,480,0,1,5
3584,0.33,0.027,1,0,720,0,2,5
3584,0.392,0.045,1,0,720,0,3,5
3584,0.333,0.034,1,0,720,0,1,5
3584,0.312,0.049,2,2,1080,0,2,5
3584,0.377,0.056,1,0,720,0,2,5
3584,0.322,0.055,1,0,1080,0,2,5
3584,0.33,0.052,2,2,720,0,1,5
3584,0.334,0.065,1,0,480,0,2,5
3584,0.348,0.043,1,0,480,0,2,4
3584,0.333,0.034,2,2,480,0,1,5
3584,0.319,0.05,1,0,480,0,1,5
3584,0.289,0.037,1,0,480,0,1,4
3584,0.502,0.058,1,0,480,0,2,5
3584,0.324,0.032,1,0,480,0,2,4
3584,0.425,0.029,1,0,480,0,3,4
3584,0.502,0.058,2,2,480,0,2,4
3584,0.344,0.049,1,0,480,0,2,4
3584,0.425,0.029,2,2,480,0,3,4
3584,0.465,0.071,2,2,480,0,2,5
4096,0.328,0.039,1,0,720,0,3,5
4096,0.455,0.033,2,2,1080,0,2,5
4096,0.346,0.096,1,0,720,0,3,5
4096,0.39,0.059,1,0,720,0,3,5
4096,0.465,0.032,1,0,720,0,2,5
4096,0.376,0.046,1,0,720,0,3,5
4096,0.465,0.071,1,0,1080,0,2,5
4096,0.477,0.05,1,0,1080,0,2,5
4096,0.344,0.049,1,0,720,0,2,5
4096,0.496,0.116,1,0,1080,0,2,5
4096,0.455,0.033,1,0,720,0,2,5
4096,0.465,0.071,1,0,1080,0,2,5
4096,0.455,0.033,1,0,1080,0,2,5
4096,0.292,0.047,1,0,1080,0,1,5
4096,0.444,0.049,1,0,720,0,3,5
4096,0.477,0.05,1,0,1080,0,2,5
4096,0.334,0.065,1,0,1080,0,2,5
4096,0.496,0.116,2,2,720,0,2,5
4096,0.307,0.049,2,2,720,0,3,4
4096,0.407,0.063,2,2,720,0,3,5
4096,0.465,0.032,2,2,720,0,2,4
4096,0.435,0.049,2,2,720,0,3,5
4608,0.444,0.049,1,0,1080,0,3,5
4608,0.495,0.043,1,0,1080,0,2,5
4608,0.435,0.049,1,0,1080,0,3,5
4608,0.328,0.039,2,2,1080,0,3,5
4608,0.495,0.043,2,2,1080,0,2,5
4608,0.344,0.049,2,2,1080,0,2,5
4608,0.39,0.059,2,2,1080,0,3,4
